1503, 1503
1176, 1468, 20
1450, 1062, 15
1284, 807, 11
792, 1196, 20
201, 1302, 27
862, 228, 29
230, 74, 24
1145, 1384, 22
910, 1503, 30
1090, 93, 25
338, 1374, 28
1143, 1315, 12
772, 489, 14
337, 1278, 11
262, 1113, 12
910, 1502, 30
1275, 947, 10
1253, 801, 10
1223, 475, 26
701, 86, 28
910, 2, 30
1436, 966, 12
1351, 1429, 22
358, 884, 30
754, 171, 11
1317, 790, 27
483, 881, 18
911, 1503, 30
649, 756, 25
799, 866, 21
1177, 221, 26
1305, 500, 14
278, 33, 19
1151, 43, 23
1367, 1022, 16
1415, 1119, 15
835, 713, 12
1152, 968, 16
911, 1502, 30
450, 443, 27
455, 896, 24
731, 885, 29
530, 1348, 27
1231, 583, 12
911, 2, 30
1090, 548, 21
1059, 1367, 16
1480, 327, 17
272, 468, 13
897, 830, 19
720, 444, 30
912, 1503, 30
92, 232, 23
801, 1340, 20
453, 627, 21
1353, 1351, 18
1282, 1067, 23
41, 1231, 18
1172, 1285, 14
912, 1502, 30
1408, 473, 24
82, 413, 14
576, 815, 18
437, 892, 20
727, 184, 26
912, 2, 30
629, 102, 13
587, 414, 10
1375, 703, 30
434, 888, 17
170, 697, 17
54, 836, 14
395, 75, 28
466, 1315, 10
573, 154, 14
954, 499, 14
913, 1503, 30
1078, 317, 11
523, 18, 15
1290, 682, 19
1181, 524, 24
564, 1502, 23
928, 420, 29
913, 1502, 30
1078, 1484, 20
330, 1072, 30
1481, 1432, 14
776, 528, 19
913, 2, 30
358, 403, 26
964, 1437, 12
340, 836, 14
856, 1409, 13
615, 469, 24
899, 186, 25
13, 560, 28
885, 1356, 10
914, 1503, 30
901, 1431, 23
1498, 1433, 25
243, 35, 15
148, 781, 11
333, 481, 20
816, 172, 13
361, 3, 19
1027, 872, 28
164, 999, 20
875, 1309, 23
914, 1502, 30
724, 687, 14
1232, 1377, 30
1313, 1242, 28
581, 1214, 18
914, 2, 30
1123, 1117, 17
695, 1301, 25
913, 1490, 23
870, 1356, 17
1475, 707, 10
1152, 1203, 27
507, 325, 13
1010, 1431, 20
915, 1503, 30
27, 190, 10
1169, 1144, 26
1265, 1269, 21
1373, 1204, 23
750, 62, 12
438, 1459, 18
961, 581, 25
254, 1018, 29
612, 875, 20
613, 273, 21
915, 1502, 30
315, 376, 29
1012, 1183, 22
576, 215, 29
1100, 1439, 18
1330, 481, 18
1368, 163, 19
705, 1425, 10
609, 1307, 19
1161, 1111, 23
915, 2, 30
55, 1067, 11
458, 204, 24
385, 1142, 19
219, 928, 26
399, 1414, 14
916, 1503, 30
212, 998, 19
1486, 927, 15
1223, 1400, 21
916, 1502, 30
421, 1092, 25
745, 1073, 11
473, 1217, 19
1059, 749, 12
1073, 548, 22
1441, 1066, 14
135, 1253, 18
180, 1303, 24
562, 959, 24
916, 2, 30
786, 727, 30
253, 111, 11
517, 70, 25
808, 399, 13
174, 840, 25
1115, 1313, 23
943, 550, 22
917, 1503, 30
1430, 779, 11
1458, 1317, 12
1339, 330, 10
1184, 725, 18
1345, 671, 21
296, 670, 24
1309, 761, 18
334, 768, 28
629, 1325, 28
388, 724, 28
917, 1502, 30
210, 97, 18
1305, 630, 10
256, 199, 23
917, 2, 30
505, 1466, 25
1065, 258, 10
1114, 388, 20
1143, 486, 28
918, 1503, 30
114, 69, 28
777, 937, 19
82, 91, 24
1410, 1020, 11
918, 1502, 30
1175, 1307, 24
284, 710, 16
1127, 1079, 15
942, 970, 21
1499, 387, 27
1017, 1399, 26
1285, 786, 24
343, 217, 16
935, 341, 10
683, 1195, 25
918, 2, 30
424, 644, 21
1166, 1305, 17
1395, 42, 13
1426, 1254, 21
402, 339, 22
919, 1503, 30
1308, 335, 20
236, 946, 18
1388, 567, 10
919, 1502, 30
239, 462, 19
1471, 970, 27
595, 938, 26
162, 525, 24
1377, 1072, 26
519, 1490, 20
1151, 377, 25
598, 138, 17
938, 872, 11
919, 2, 30
623, 208, 27
1062, 398, 19
1158, 1053, 21
276, 317, 15
1157, 1009, 18
920, 1503, 30
1353, 467, 18
1498, 1242, 10
1361, 1067, 17
287, 463, 15
1109, 1490, 23
920, 1502, 30
158, 394, 30
201, 892, 20
1315, 1296, 10
920, 2, 30
214, 721, 21
287, 58, 11
74, 127, 23
1314, 566, 28
905, 1211, 21
767, 572, 21
778, 415, 26
372, 1187, 15
921, 1503, 30
1011, 698, 17
1031, 1298, 18
719, 513, 13
921, 1502, 30
530, 258, 24
1019, 561, 23
1272, 421, 13
1300, 1058, 16
543, 1470, 16
921, 2, 30
1123, 33, 13
7, 298, 20
1484, 667, 15
929, 646, 19
192, 864, 14
922, 1503, 30
421, 416, 27
541, 96, 25
81, 416, 10
37, 602, 29
1334, 1114, 12
431, 861, 27
922, 1502, 30
1430, 688, 10
150, 673, 12
1032, 1170, 24
922, 2, 30
881, 1458, 23
21, 247, 25
60, 333, 23
923, 1503, 30
477, 524, 24
1148, 732, 23
134, 492, 27
433, 898, 13
1259, 1107, 17
545, 1094, 12
471, 658, 27
652, 1238, 22
499, 1188, 19
923, 1502, 30
444, 434, 23
1427, 1107, 29
1194, 216, 29
1064, 1121, 15
1193, 517, 27
752, 309, 16
823, 492, 18
1407, 1003, 15
231, 1327, 24
923, 2, 30
162, 1435, 24
1497, 1105, 22
45, 395, 27
122, 707, 27
395, 618, 28
1376, 338, 14
1373, 875, 23
789, 23, 11
924, 1503, 30
1410, 1085, 30
927, 154, 10
1317, 1405, 20
1093, 540, 16
924, 1502, 30
122, 584, 15
210, 1068, 15
970, 743, 16
462, 382, 26
146, 607, 26
924, 2, 30
412, 788, 20
1092, 1449, 12
1175, 1300, 17
1479, 535, 21
1407, 892, 29
382, 212, 26
1021, 29, 18
764, 141, 29
427, 495, 23
1355, 1325, 21
925, 1503, 30
1008, 956, 11
37, 228, 19
1209, 963, 28
920, 1355, 19
731, 168, 10
77, 408, 16
771, 635, 14
1211, 985, 21
1361, 698, 20
925, 1502, 30
671, 1311, 12
225, 1496, 27
304, 1212, 12
203, 353, 12
925, 2, 30
1299, 1216, 13
488, 304, 14
567, 168, 13
926, 1503, 30
869, 1056, 27
994, 217, 14
1226, 454, 28
515, 1219, 11
992, 1243, 23
783, 894, 16
926, 1502, 30
1383, 187, 21
1379, 1137, 24
378, 1312, 10
1108, 920, 23
800, 284, 27
1332, 1419, 24
970, 647, 22
226, 477, 10
248, 579, 23
926, 2, 30
582, 52, 29
85, 706, 16
1224, 9, 14
826, 879, 13
424, 549, 12
136, 518, 13
1129, 932, 11
277, 1119, 12
721, 1217, 30
927, 1503, 30
531, 783, 28
36, 1068, 23
109, 1354, 21
297, 264, 18
265, 564, 19
507, 1326, 10
274, 65, 17
22, 589, 23
810, 799, 12
927, 1502, 30
915, 802, 27
1485, 1207, 30
1410, 580, 24
622, 1226, 30
739, 1422, 16
671, 501, 24
342, 177, 14
416, 634, 27
524, 1028, 23
927, 2, 30
1358, 1464, 17
394, 773, 14
680, 111, 15
1198, 93, 11
1036, 435, 15
928, 1503, 30
750, 6, 10
107, 1220, 16
231, 475, 10
628, 183, 19
1301, 685, 30
1379, 255, 29
388, 172, 27
919, 1161, 29
257, 175, 25
650, 1168, 22
928, 1502, 30
1276, 571, 17
143, 399, 17
181, 605, 30
928, 2, 30
321, 90, 28
152, 1163, 24
10, 1021, 22
181, 1229, 11
613, 594, 11
144, 495, 11
1106, 421, 15
929, 1503, 30
912, 543, 30
703, 703, 19
1427, 362, 19
1485, 27, 24
1488, 876, 13
343, 158, 28
486, 512, 28
464, 1082, 15
128, 410, 13
1472, 697, 21
929, 1502, 30
1397, 636, 21
339, 935, 28
1293, 253, 24
1229, 175, 25
929, 2, 30
19, 968, 16
480, 1424, 11
732, 549, 21
930, 1503, 30
238, 962, 24
926, 584, 17
894, 1006, 13
930, 1502, 30
1501, 1352, 14
1338, 448, 12
1495, 1165, 28
930, 2, 30
426, 1369, 27
1052, 647, 20
857, 1216, 21
1047, 1110, 17
931, 1503, 30
197, 301, 14
523, 1478, 29
1090, 758, 30
1284, 868, 18
1361, 1032, 22
145, 567, 28
931, 1502, 30
768, 407, 25
1041, 180, 21
1061, 787, 27
437, 210, 19
74, 1092, 21
492, 852, 26
931, 2, 30
349, 774, 29
685, 906, 29
715, 144, 18
674, 132, 14
1173, 1190, 20
980, 410, 17
394, 173, 27
37, 244, 30
932, 1503, 30
683, 951, 14
552, 489, 17
1077, 620, 19
932, 1502, 30
386, 1315, 22
1436, 1413, 14
267, 308, 10
844, 397, 29
96, 614, 21
932, 2, 30
315, 569, 25
809, 588, 25
116, 1328, 19
1487, 790, 14
462, 673, 18
933, 1503, 30
1390, 166, 20
1019, 1469, 27
912, 1336, 21
577, 816, 29
347, 804, 27
859, 1302, 24
933, 1502, 30
451, 682, 24
998, 135, 30
369, 1403, 10
1327, 336, 25
590, 342, 29
654, 202, 28
417, 1418, 11
1194, 1036, 24
428, 592, 15
933, 2, 30
1030, 239, 26
455, 296, 13
940, 368, 14
659, 762, 29
22, 61, 17
1162, 1016, 19
737, 391, 10
934, 1503, 30
1414, 153, 23
360, 1326, 17
546, 621, 20
1227, 430, 25
781, 338, 21
1092, 781, 10
14, 527, 23
145, 142, 16
17, 984, 29
934, 1502, 30
936, 161, 17
1041, 1201, 10
768, 622, 14
194, 432, 24
516, 664, 24
1391, 210, 16
1162, 131, 21
755, 673, 18
349, 1212, 25
239, 200, 28
934, 2, 30
587, 1255, 20
329, 350, 22
886, 1180, 12
482, 165, 20
415, 605, 13
683, 997, 12
714, 1098, 29
147, 829, 14
997, 626, 25
935, 1503, 30
692, 1422, 24
58, 1332, 14
387, 1336, 14
269, 1143, 10
840, 915, 15
225, 1003, 13
935, 1502, 30
262, 966, 14
904, 952, 12
1323, 160, 29
1438, 1191, 18
1456, 360, 14
1051, 974, 13
935, 2, 30
549, 1360, 10
115, 524, 11
165, 78, 26
1273, 1097, 10
1144, 1279, 18
1127, 267, 19
989, 1262, 24
918, 1277, 18
936, 1503, 30
915, 1477, 24
870, 635, 11
977, 12, 18
936, 1502, 30
1357, 274, 19
747, 1467, 13
81, 41, 28
162, 561, 26
256, 1412, 10
513, 153, 20
391, 5, 24
747, 1161, 11
936, 2, 30
932, 1402, 28
345, 324, 16
319, 892, 20
914, 1328, 14
738, 647, 11
55, 105, 13
937, 1503, 30
883, 727, 29
1286, 795, 13
96, 1390, 20
672, 1439, 13
515, 966, 11
1204, 629, 27
937, 1502, 30
585, 795, 14
41, 344, 12
820, 419, 22
264, 8, 30
389, 544, 24
69, 1404, 15
1243, 329, 10
211, 854, 23
857, 711, 29
937, 2, 30
1287, 675, 12
361, 827, 28
98, 378, 14
374, 1434, 18
1437, 1147, 26
1088, 232, 22
981, 1281, 11
938, 1503, 30
1384, 1137, 13
125, 662, 29
9, 35, 14
1459, 1382, 30
1186, 239, 25
938, 1502, 30
1375, 175, 11
743, 25, 17
1009, 1119, 10
820, 425, 30
825, 1136, 18
938, 2, 30
479, 657, 24
377, 520, 25
303, 945, 13
668, 655, 24
588, 984, 21
39, 183, 10
1445, 991, 22
1475, 319, 17
939, 1503, 30
85, 359, 22
491, 1416, 27
1241, 89, 18
706, 551, 15
1077, 370, 12
592, 1255, 12
185, 820, 28
939, 1502, 30
429, 290, 21
366, 69, 17
509, 815, 29
939, 2, 30
690, 1199, 22
329, 1420, 21
1293, 1411, 22
1018, 1448, 25
212, 1468, 18
137, 540, 27
1239, 1466, 20
1252, 393, 26
1086, 958, 17
940, 1503, 30
487, 1499, 16
753, 545, 16
764, 360, 25
195, 173, 17
573, 742, 29
1486, 781, 24
307, 1258, 20
345, 1192, 11
168, 150, 19
652, 542, 24
940, 1502, 30
1254, 1398, 16
405, 939, 11
1366, 217, 19
1293, 755, 12
1142, 284, 26
525, 338, 22
459, 481, 18
1137, 147, 24
89, 670, 19
1204, 236, 13
940, 2, 30
428, 22, 22
1294, 37, 26
1326, 992, 19
581, 73, 14
1492, 1342, 29
1491, 334, 11
1331, 858, 10
887, 1141, 25
941, 1503, 30
1264, 1487, 12
988, 151, 25
662, 763, 26
1086, 989, 12
879, 314, 17
87, 1121, 30
395, 965, 30
375, 1084, 22
941, 1502, 30
189, 753, 16
654, 700, 18
229, 1144, 18
941, 2, 30
114, 1242, 24
1069, 1046, 29
827, 779, 11
731, 1016, 18
1222, 393, 25
1251, 879, 10
795, 1146, 13
779, 1357, 18
942, 1503, 30
278, 1245, 24
913, 450, 17
901, 1379, 26
942, 1502, 30
1351, 1411, 10
122, 402, 19
1284, 55, 15
1251, 647, 30
267, 460, 15
1263, 1228, 15
942, 2, 30
597, 128, 21
757, 1091, 10
1479, 1502, 30
521, 1321, 11
293, 1491, 15
767, 399, 20
207, 910, 25
818, 623, 24
1160, 444, 19
824, 886, 28
943, 1503, 30
1127, 1323, 21
508, 1357, 14
67, 790, 24
954, 713, 30
352, 292, 21
1254, 525, 27
275, 1136, 30
132, 1235, 23
943, 1502, 30
998, 415, 13
1426, 573, 20
1364, 595, 13
402, 881, 21
464, 321, 29
58, 121, 15
1302, 1209, 21
943, 2, 30
1017, 822, 10
1460, 323, 16
665, 821, 14
854, 556, 25
236, 47, 13
546, 656, 19
915, 1364, 25
944, 1503, 30
266, 1383, 30
595, 698, 12
636, 486, 28
369, 410, 26
277, 1368, 16
63, 810, 30
329, 468, 25
816, 1056, 20
944, 1502, 30
107, 1145, 17
1172, 439, 20
771, 1416, 17
1190, 1182, 14
1204, 1308, 21
44, 1030, 13
823, 213, 25
944, 2, 30
665, 1443, 14
346, 613, 28
1219, 600, 18
334, 1399, 16
58, 896, 26
945, 1503, 30
355, 1101, 27
178, 1447, 25
1223, 874, 11
1373, 237, 26
1211, 1348, 22
1269, 822, 23
1464, 1059, 19
103, 370, 17
73, 656, 30
631, 1074, 21
945, 1502, 30
82, 362, 29
95, 1201, 28
295, 1437, 10
945, 2, 30
69, 1101, 19
436, 1181, 13
1058, 173, 12
460, 507, 19
1217, 468, 24
1159, 816, 18
867, 298, 29
118, 728, 13
1201, 298, 20
946, 1503, 30
1226, 1149, 27
354, 1454, 24
386, 166, 30
794, 303, 23
646, 435, 12
676, 557, 27
954, 1228, 25
303, 1379, 16
118, 501, 29
946, 1502, 30
884, 151, 16
43, 1296, 23
454, 169, 21
1344, 914, 29
1138, 949, 15
946, 2, 30
787, 191, 24
1144, 1131, 21
1384, 1193, 10
143, 639, 19
1042, 1362, 21
1239, 1104, 30
221, 228, 27
642, 40, 11
540, 1120, 22
947, 1503, 30
432, 954, 17
575, 992, 17
857, 1357, 27
1193, 1212, 10
982, 207, 30
1489, 964, 15
452, 1433, 14
641, 367, 29
1170, 1280, 11
589, 1401, 25
947, 1502, 30
812, 621, 30
25, 1496, 23
743, 908, 25
1430, 864, 13
18, 1297, 24
1458, 1179, 30
947, 2, 30
1383, 1390, 10
984, 631, 21
308, 758, 25
908, 181, 10
1011, 840, 15
693, 337, 19
1435, 631, 20
1443, 468, 17
1317, 146, 20
1028, 58, 23
948, 1503, 30
788, 1381, 20
526, 1208, 11
793, 1188, 18
461, 484, 29
1229, 248, 21
1236, 204, 13
299, 502, 22
779, 1346, 12
1434, 29, 19
948, 1502, 30
1244, 312, 21
185, 1031, 25
801, 129, 23
207, 945, 29
1030, 542, 18
684, 433, 28
970, 1379, 21
952, 183, 19
982, 893, 27
948, 2, 30
1310, 1281, 19
46, 835, 18
461, 120, 22
859, 1316, 22
666, 616, 24
845, 1239, 14
949, 1503, 30
200, 385, 24
1159, 337, 15
1431, 967, 22
660, 472, 16
949, 1502, 30
1355, 1417, 12
1470, 161, 20
1341, 1387, 22
1375, 1057, 18
969, 1239, 21
949, 2, 30
1308, 1094, 28
405, 1014, 10
326, 634, 16
1074, 975, 17
1012, 846, 29
950, 1503, 30
1159, 711, 15
1096, 15, 30
925, 1458, 17
568, 1277, 22
869, 925, 20
1337, 80, 11
950, 1502, 30
638, 814, 20
110, 130, 15
378, 269, 16
950, 2, 30
1410, 1235, 13
666, 711, 19
444, 11, 14
1467, 750, 26
951, 1503, 30
21, 519, 28
140, 623, 25
783, 239, 12
967, 345, 16
951, 1502, 30
586, 272, 12
309, 171, 13
1212, 1436, 15
1384, 890, 14
329, 1255, 24
951, 2, 30
379, 1369, 27
102, 1500, 23
1305, 272, 29
933, 388, 20
233, 685, 12
641, 1080, 12
62, 1231, 20
410, 1289, 26
1126, 529, 16
952, 1503, 30
582, 281, 13
709, 107, 13
585, 484, 15
952, 1502, 30
256, 655, 14
654, 454, 23
253, 1447, 20
775, 1440, 15
337, 87, 20
262, 194, 26
148, 293, 10
112, 55, 20
1250, 330, 16
952, 2, 30
1498, 1386, 27
1339, 1078, 10
312, 267, 18
438, 737, 29
426, 1334, 25
953, 1503, 30
571, 618, 26
125, 1066, 19
375, 764, 23
953, 1502, 30
1000, 606, 28
954, 48, 12
756, 1323, 30
1055, 919, 11
140, 1446, 27
696, 558, 22
291, 829, 12
953, 2, 30
332, 1200, 13
1075, 225, 30
1016, 588, 25
995, 279, 28
693, 755, 10
954, 1503, 30
836, 540, 28
1169, 802, 28
1435, 430, 13
728, 975, 30
42, 1107, 26
718, 82, 15
709, 743, 24
102, 974, 30
1455, 318, 23
954, 1502, 30
1390, 1001, 24
831, 1072, 18
972, 1137, 25
535, 47, 23
775, 707, 13
954, 2, 30
927, 194, 19
945, 856, 11
34, 641, 10
755, 949, 30
326, 950, 18
647, 493, 17
942, 1093, 17
1383, 1223, 14
955, 1503, 30
444, 1382, 28
1249, 3, 28
1049, 113, 14
179, 1060, 28
1054, 1265, 28
625, 1362, 16
906, 1054, 19
709, 341, 26
108, 1291, 24
955, 1502, 30
1247, 292, 22
1216, 1028, 20
293, 1031, 28
493, 383, 25
1134, 397, 12
1390, 253, 25
966, 1036, 20
691, 372, 22
309, 1149, 22
97, 832, 17
955, 2, 30
1173, 668, 22
52, 626, 17
107, 355, 26
398, 990, 17
1351, 1406, 16
1370, 1324, 19
956, 1503, 30
1196, 927, 13
571, 361, 16
946, 1350, 13
90, 1190, 11
1302, 115, 10
1207, 464, 27
1454, 1329, 24
725, 1311, 12
1172, 1378, 15
956, 1502, 30
884, 460, 21
663, 680, 18
82, 1418, 20
925, 36, 23
1458, 1372, 30
61, 422, 27
629, 641, 19
1303, 783, 18
893, 1324, 14
956, 2, 30
1289, 159, 25
1110, 142, 15
188, 1247, 25
957, 1503, 30
484, 1168, 28
698, 512, 29
1255, 729, 17
962, 806, 12
570, 368, 12
71, 1440, 26
4, 163, 23
1198, 1022, 16
1207, 612, 13
957, 1502, 30
1351, 1120, 25
218, 1081, 26
1309, 795, 17
439, 728, 10
623, 913, 25
957, 2, 30
24, 806, 22
320, 1100, 10
1288, 1387, 18
465, 1367, 26
832, 1378, 15
894, 202, 28
927, 1472, 26
958, 1503, 30
1360, 277, 24
950, 425, 22
1405, 628, 15
288, 799, 14
86, 831, 29
1357, 1405, 15
327, 278, 16
958, 1502, 30
358, 694, 12
1209, 354, 27
799, 938, 22
1458, 868, 29
459, 1232, 17
712, 714, 26
958, 2, 30
314, 1090, 14
997, 458, 26
679, 619, 29
843, 1140, 11
669, 782, 16
135, 856, 21
1290, 1029, 13
959, 1503, 30
1345, 740, 18
1215, 716, 10
276, 667, 15
64, 527, 25
1386, 136, 21
358, 80, 13
441, 1234, 21
822, 767, 16
1149, 1110, 30
959, 1502, 30
1264, 1343, 12
961, 870, 21
1391, 1372, 19
642, 1209, 25
1369, 516, 18
959, 2, 30
13, 1241, 11
375, 733, 10
377, 1503, 26
960, 1503, 30
979, 579, 21
1024, 522, 22
1205, 1133, 18
537, 1037, 13
960, 1502, 30
644, 690, 30
590, 1106, 12
1051, 232, 26
1392, 257, 20
310, 548, 20
913, 1285, 30
553, 727, 27
91, 1272, 27
1021, 920, 23
960, 2, 30
998, 1140, 11
1262, 1435, 15
787, 514, 17
638, 119, 21
22, 107, 25
961, 1503, 30
651, 589, 20
685, 1407, 13
836, 505, 11
1414, 187, 29
1402, 557, 28
1252, 709, 22
935, 670, 16
961, 1502, 30
1155, 1323, 22
799, 1209, 10
530, 798, 15
961, 2, 30
190, 979, 30
792, 98, 13
767, 692, 25
1434, 1024, 23
591, 1032, 23
405, 1274, 14
1409, 550, 28
962, 1503, 30
1363, 1190, 13
405, 1123, 22
461, 1382, 10
187, 222, 22
962, 1502, 30
983, 1252, 22
775, 714, 23
101, 799, 17
417, 403, 18
100, 767, 23
1094, 75, 17
1122, 839, 16
839, 1468, 30
963, 504, 23
357, 241, 13
962, 2, 30
1018, 936, 12
1120, 281, 17
438, 251, 29
963, 1503, 30
1475, 373, 29
312, 559, 19
456, 957, 15
1099, 279, 12
963, 1502, 30
727, 1322, 23
494, 949, 18
1286, 1328, 29
1080, 819, 17
394, 1143, 18
901, 223, 19
1388, 977, 19
963, 2, 30
881, 1170, 15
2, 220, 21
1426, 1258, 10
549, 597, 16
42, 886, 30
322, 1488, 25
379, 1137, 12
531, 434, 17
964, 1503, 30
321, 1303, 13
713, 1263, 15
428, 439, 18
835, 180, 22
964, 1502, 30
1197, 237, 22
170, 419, 24
1034, 299, 24
1298, 1438, 30
856, 1332, 16
395, 83, 20
641, 1216, 29
964, 2, 30
905, 489, 13
1298, 1391, 16
1464, 313, 15
734, 1095, 20
965, 1503, 30
1022, 291, 27
33, 300, 14
373, 203, 10
794, 1492, 22
1419, 685, 18
164, 157, 25
965, 1502, 30
745, 1205, 19
693, 633, 24
1278, 85, 16
965, 2, 30
856, 416, 21
25, 143, 13
253, 465, 22
1173, 548, 21
966, 1503, 30
1161, 1499, 20
1033, 510, 10
1135, 578, 25
966, 1502, 30
721, 178, 18
716, 944, 28
168, 533, 18
573, 1123, 19
557, 847, 19
623, 326, 17
130, 725, 15
1420, 355, 24
354, 1169, 26
957, 490, 16
966, 2, 30
94, 880, 29
690, 1202, 22
1472, 1117, 19
1477, 1448, 11
458, 718, 24
8, 277, 29
116, 1446, 21
790, 1356, 21
511, 114, 10
967, 1503, 30
349, 394, 15
491, 232, 23
342, 144, 21
545, 339, 30
481, 950, 25
519, 869, 16
889, 758, 25
1137, 1308, 23
967, 1502, 30
591, 666, 16
1453, 1055, 27
1081, 949, 17
97, 511, 28
891, 883, 23
241, 225, 23
242, 1287, 10
406, 1407, 10
1272, 655, 20
206, 1251, 22
967, 2, 30
1120, 178, 22
1008, 600, 13
10, 993, 14
558, 691, 10
1471, 411, 17
350, 565, 24
1128, 1486, 24
968, 1503, 30
1177, 1168, 19
637, 415, 11
123, 425, 12
287, 1181, 25
968, 1502, 30
96, 1269, 30
1051, 286, 21
349, 486, 20
413, 880, 29
1185, 643, 14
532, 1167, 15
855, 900, 11
648, 143, 14
968, 2, 30
919, 1189, 10
984, 80, 12
664, 689, 15
1437, 734, 21
969, 1503, 30
275, 674, 11
174, 788, 10
1477, 344, 13
969, 1502, 30
1107, 705, 16
1092, 824, 28
607, 1386, 24
1169, 140, 24
1173, 1078, 13
586, 72, 12
1386, 44, 10
1502, 865, 20
780, 491, 28
855, 1349, 10
969, 2, 30
122, 1385, 14
645, 353, 30
339, 51, 24
987, 822, 25
997, 1394, 26
970, 1503, 30
270, 233, 26
1473, 341, 25
774, 520, 26
483, 891, 19
212, 378, 30
943, 496, 16
100, 1196, 11
970, 1502, 30
738, 642, 14
463, 805, 14
950, 863, 14
1240, 832, 10
1456, 619, 12
970, 2, 30
208, 1002, 12
321, 141, 18
1218, 505, 18
125, 68, 30
571, 18, 12
869, 919, 20
971, 1503, 30
485, 1337, 18
458, 1353, 26
297, 1200, 11
1060, 647, 24
303, 1044, 26
711, 785, 11
60, 1150, 23
971, 1502, 30
713, 1382, 22
902, 1209, 11
43, 66, 29
958, 770, 17
1056, 1053, 27
1479, 1174, 17
971, 2, 30
1223, 936, 26
1338, 292, 24
994, 1050, 14
1336, 1220, 26
613, 845, 16
1403, 277, 20
193, 1455, 12
413, 1445, 26
1054, 1241, 11
972, 1503, 30
657, 341, 11
660, 1248, 25
994, 1255, 12
1368, 297, 20
998, 732, 20
904, 620, 30
16, 561, 12
972, 1502, 30
1274, 980, 10
636, 1474, 17
1046, 554, 24
972, 2, 30
1198, 1065, 23
1010, 770, 25
405, 215, 16
673, 923, 19
337, 1270, 18
786, 1239, 21
1400, 48, 15
973, 1503, 30
324, 1241, 21
549, 981, 14
45, 1320, 29
1436, 699, 23
1093, 505, 30
380, 155, 12
973, 1502, 30
1458, 525, 17
211, 142, 17
79, 397, 16
172, 1471, 18
1477, 1456, 20
485, 1073, 12
1457, 147, 11
1244, 392, 14
927, 872, 14
973, 2, 30
1016, 942, 22
1250, 1355, 19
1197, 468, 23
618, 1094, 29
1460, 1083, 11
348, 415, 30
404, 15, 24
368, 605, 29
40, 974, 12
802, 189, 26
974, 1503, 30
1102, 422, 18
638, 1115, 13
373, 1012, 20
1364, 695, 10
461, 1182, 20
127, 546, 12
974, 1502, 30
624, 187, 18
944, 1047, 14
1313, 827, 25
197, 616, 20
456, 686, 11
974, 2, 30
315, 461, 12
564, 401, 11
233, 191, 24
975, 1503, 30
1030, 708, 18
828, 396, 10
185, 627, 28
458, 1146, 11
1288, 1384, 18
1114, 178, 19
1181, 1436, 21
54, 92, 20
9, 56, 26
975, 1502, 30
116, 1132, 15
1139, 589, 30
1411, 145, 11
975, 2, 30
889, 424, 16
866, 218, 23
1402, 1134, 13
1244, 904, 18
273, 217, 23
1090, 1369, 19
920, 935, 10
976, 1503, 30
860, 891, 12
617, 102, 15
59, 1416, 27
976, 1502, 30
74, 430, 28
942, 99, 24
699, 765, 19
109, 79, 17
513, 467, 30
586, 1311, 20
1231, 772, 29
976, 2, 30
1427, 1143, 14
708, 426, 20
1080, 1268, 29
41, 760, 30
54, 1503, 21
1161, 533, 17
661, 251, 29
968, 999, 17
154, 812, 11
