4000, 4000
2033, 3948, 11
1961, 1589, 25
3222, 1536, 12
2452, 3999, 30
3978, 2556, 14
3932, 3759, 16
3165, 3189, 20
1577, 3676, 16
2884, 3377, 20
843, 1595, 30
2090, 2370, 14
69, 2407, 18
2452, 2, 30
2960, 738, 20
2359, 1286, 30
639, 897, 22
485, 1185, 28
1659, 2982, 20
746, 1232, 19
2555, 1424, 16
2346, 2988, 14
1334, 1834, 25
2453, 4000, 30
2871, 520, 12
1955, 3795, 15
3975, 2313, 26
693, 758, 26
465, 285, 25
3937, 3952, 22
16, 2288, 17
3299, 191, 12
3908, 2685, 22
2453, 3999, 30
2602, 302, 13
2753, 3224, 15
1546, 2548, 20
2453, 2, 30
2428, 1010, 28
803, 2108, 30
1084, 3026, 23
3037, 1291, 29
2084, 2473, 29
1346, 2287, 16
2454, 4000, 30
2898, 3827, 13
3714, 2175, 29
756, 2591, 27
3804, 2471, 29
2409, 345, 17
2087, 1015, 17
2104, 3040, 26
2454, 3999, 30
460, 2792, 11
3543, 1168, 23
1051, 661, 10
1184, 120, 19
2024, 3522, 27
2734, 475, 29
1384, 2743, 15
2454, 2, 30
3734, 3893, 28
2339, 2556, 17
1065, 302, 27
941, 2294, 16
1632, 116, 27
1469, 118, 22
421, 943, 26
2455, 4000, 30
1656, 3918, 18
2060, 98, 25
1410, 3973, 17
2455, 3999, 30
3165, 1507, 26
3889, 344, 18
2797, 2895, 12
3005, 2471, 16
279, 18, 28
2455, 2, 30
102, 1893, 28
453, 3302, 19
2804, 3832, 27
3894, 1424, 24
1914, 857, 18
408, 2409, 12
2456, 4000, 30
1287, 511, 18
845, 816, 16
1144, 2878, 20
2016, 2819, 28
864, 1243, 25
2511, 771, 24
3727, 3206, 30
785, 1411, 23
3495, 887, 14
2456, 3999, 30
146, 878, 23
3427, 3554, 21
3906, 3354, 13
1809, 607, 21
2143, 1574, 26
997, 732, 28
3693, 3528, 12
1552, 2771, 19
1609, 2565, 13
2456, 2, 30
2349, 490, 19
166, 88, 15
3124, 3602, 30
3364, 1658, 17
1550, 1402, 30
36, 2077, 18
347, 2642, 22
2530, 1868, 28
1695, 3916, 17
107, 1915, 28
2457, 4000, 30
2308, 3332, 26
684, 3964, 22
1931, 2264, 11
3973, 997, 20
2901, 22, 28
557, 2693, 15
258, 3038, 22
1813, 2058, 12
1163, 3562, 23
2457, 3999, 30
129, 3776, 21
1958, 1079, 15
2656, 2116, 24
3814, 1821, 24
379, 332, 17
3985, 3364, 25
1642, 1489, 21
1454, 957, 16
2009, 1178, 20
2457, 2, 30
51, 119, 13
3645, 1353, 15
2005, 3232, 15
69, 391, 23
3648, 3198, 26
2333, 2929, 25
864, 3518, 25
3515, 376, 26
1211, 3712, 18
960, 1652, 26
2458, 4000, 30
3187, 123, 17
929, 3592, 28
3574, 2463, 19
974, 1208, 11
1024, 778, 19
3283, 2290, 12
3998, 915, 21
2458, 3999, 30
560, 715, 13
2473, 297, 26
1115, 1572, 18
1214, 680, 21
1915, 3679, 28
2114, 3873, 16
2578, 1729, 14
3017, 2620, 19
680, 894, 17
2458, 2, 30
3056, 129, 28
889, 1306, 11
839, 2292, 11
2552, 3700, 30
2994, 1810, 23
3666, 376, 12
2193, 125, 10
631, 1825, 16
2450, 2888, 13
2459, 4000, 30
3303, 2230, 27
3558, 1876, 29
3641, 2415, 28
1594, 2239, 22
741, 3577, 11
2336, 2837, 30
2135, 112, 11
2459, 3999, 30
97, 2386, 28
1820, 575, 12
228, 1821, 16
3873, 2834, 23
2592, 3861, 17
1714, 2651, 27
224, 2785, 18
3383, 1917, 12
2374, 2953, 26
21, 3190, 29
2459, 2, 30
3652, 3797, 20
1192, 1830, 27
1675, 2032, 28
668, 1278, 10
2460, 4000, 30
74, 486, 11
969, 1011, 13
1313, 1499, 20
1950, 663, 15
995, 1013, 30
3911, 3361, 14
639, 287, 20
2460, 3999, 30
3705, 2046, 23
3968, 65, 10
3919, 1095, 20
1706, 3415, 27
3589, 3580, 26
1135, 1970, 26
3288, 791, 24
1699, 835, 23
2460, 2, 30
2384, 2172, 11
509, 231, 10
305, 3453, 30
966, 434, 23
262, 59, 19
1804, 1768, 11
502, 3367, 25
3992, 959, 28
3418, 3905, 14
2461, 4000, 30
1372, 242, 19
3859, 2262, 19
3953, 1939, 24
20, 1685, 22
2461, 3999, 30
749, 971, 13
2659, 84, 13
399, 2245, 30
901, 1571, 12
1412, 2787, 21
3569, 707, 18
3407, 3460, 12
2318, 285, 23
1224, 2409, 18
2461, 2, 30
935, 855, 28
2195, 1632, 12
3648, 77, 29
634, 3367, 17
3594, 2800, 30
2559, 108, 24
1027, 2644, 12
2429, 698, 21
2462, 4000, 30
1173, 2314, 17
269, 1986, 24
2097, 2817, 26
1012, 1850, 12
750, 2811, 28
3642, 733, 25
2579, 1577, 27
251, 1172, 24
2462, 3999, 30
775, 930, 12
1600, 2171, 16
2163, 2948, 16
1560, 2044, 14
2205, 1561, 10
1252, 2168, 30
1115, 935, 21
638, 1221, 24
260, 3511, 29
2462, 2, 30
1038, 2647, 16
1149, 1874, 16
500, 127, 19
3886, 1262, 28
1352, 2330, 22
3332, 700, 30
2794, 105, 27
3652, 3344, 20
2787, 2630, 20
2357, 276, 18
2463, 4000, 30
868, 3017, 28
2064, 1723, 11
3582, 61, 20
1263, 2390, 30
2631, 3254, 15
3693, 3223, 29
1531, 1307, 28
2463, 3999, 30
159, 790, 27
3508, 1564, 25
1356, 311, 11
1437, 2822, 17
534, 370, 12
1975, 3724, 16
1074, 1606, 22
869, 1121, 27
2897, 88, 15
212, 430, 11
2463, 2, 30
2842, 360, 13
2402, 3583, 27
3382, 2983, 17
2298, 631, 13
351, 1461, 27
2464, 4000, 30
3576, 217, 21
1631, 3982, 22
2476, 86, 24
2464, 3999, 30
2917, 2558, 20
264, 1940, 19
2171, 236, 11
1565, 3541, 17
2985, 1130, 16
1855, 2315, 24
2464, 2, 30
2890, 3010, 24
1021, 1647, 12
1547, 3809, 11
2726, 1329, 15
1042, 2853, 15
1634, 3, 23
2866, 3253, 25
1656, 3307, 28
3617, 219, 17
2465, 4000, 30
3629, 831, 27
1514, 3272, 16
819, 2166, 30
2465, 3999, 30
869, 3522, 22
331, 3211, 12
3121, 3707, 27
3700, 735, 21
3916, 3595, 20
2763, 47, 24
3069, 3378, 20
2729, 3763, 18
2465, 2, 30
2072, 1899, 22
3106, 1828, 14
636, 1431, 18
2466, 4000, 30
1309, 66, 12
3380, 3362, 25
3537, 43, 28
2373, 69, 13
500, 1978, 26
458, 2677, 13
2142, 2689, 10
1316, 1755, 28
2466, 3999, 30
2983, 2147, 19
3442, 3376, 12
966, 3836, 10
2108, 153, 11
920, 1120, 12
3447, 2641, 16
185, 688, 29
19, 2270, 18
2466, 2, 30
2704, 3342, 26
3937, 3826, 21
2598, 1982, 30
2467, 4000, 30
626, 2821, 11
332, 3252, 17
779, 3554, 15
304, 3611, 18
2885, 297, 17
3961, 3207, 14
1162, 1303, 22
812, 1025, 21
767, 3694, 29
2467, 3999, 30
3888, 1559, 29
528, 3010, 23
2145, 1823, 20
2318, 1925, 25
2957, 2824, 29
3523, 184, 26
1774, 2346, 26
904, 3327, 17
490, 2330, 16
3462, 2559, 26
2467, 2, 30
2186, 2963, 19
2786, 3860, 23
2502, 1216, 30
3173, 1623, 27
1872, 2351, 25
1141, 1934, 20
1943, 2729, 14
2468, 4000, 30
1161, 3446, 28
1179, 2936, 14
739, 138, 16
1167, 3968, 24
2468, 3999, 30
1194, 863, 22
1372, 3888, 10
2696, 2120, 19
3364, 844, 20
2468, 2, 30
2376, 3127, 12
3339, 1070, 20
3113, 479, 11
1348, 257, 21
96, 613, 28
54, 3659, 12
3088, 30, 24
2469, 4000, 30
3979, 1898, 22
2697, 3166, 16
1264, 1005, 24
406, 2261, 26
244, 3135, 17
1954, 761, 20
1872, 2681, 22
2469, 3999, 30
1331, 3963, 18
2459, 361, 19
3784, 3447, 23
2020, 253, 21
128, 1616, 13
1588, 1210, 14
1339, 1088, 24
2469, 2, 30
2183, 1724, 30
2130, 3468, 25
2379, 286, 15
1137, 992, 11
2353, 2308, 16
1808, 1005, 23
2470, 4000, 30
1107, 1302, 25
23, 152, 21
482, 3893, 20
2132, 644, 14
1894, 3550, 18
1082, 3174, 23
2111, 2243, 23
259, 1602, 15
3830, 2325, 13
2470, 3999, 30
945, 2387, 17
532, 2747, 23
1862, 2651, 22
3445, 2316, 16
1267, 247, 10
396, 1503, 28
2567, 635, 23
1266, 176, 10
3697, 2906, 23
589, 357, 25
2470, 2, 30
2793, 436, 21
748, 3257, 24
1938, 145, 25
1033, 648, 24
2471, 4000, 30
1171, 3680, 11
234, 3235, 15
2107, 1022, 24
439, 2690, 16
44, 3172, 15
2057, 3664, 12
3252, 3337, 18
1045, 2323, 25
2471, 3999, 30
2618, 406, 17
1745, 322, 26
1592, 2727, 30
2471, 2, 30
1213, 3260, 26
3608, 1595, 30
3092, 3573, 21
3440, 934, 10
3124, 2597, 28
1515, 3101, 24
1490, 1184, 10
604, 863, 29
1633, 2779, 21
2472, 4000, 30
2370, 2851, 23
2496, 839, 28
3238, 3621, 15
3965, 2526, 22
2472, 3999, 30
2186, 3425, 12
399, 1028, 14
3627, 3153, 14
3163, 3775, 14
1200, 1716, 29
1077, 2091, 11
686, 2280, 18
2347, 1738, 30
2079, 2553, 26
875, 1320, 14
2472, 2, 30
1581, 1106, 14
2523, 1370, 21
2574, 3438, 10
1053, 1630, 30
844, 961, 28
3359, 3584, 10
1968, 477, 30
1649, 3338, 22
2473, 4000, 30
154, 1435, 20
1057, 3559, 11
1106, 351, 23
56, 803, 23
1019, 763, 26
1133, 2166, 16
2823, 972, 23
3119, 3727, 20
2473, 3999, 30
2566, 131, 20
1499, 2164, 19
1919, 2019, 15
1897, 1125, 15
3743, 3793, 14
1625, 3051, 14
2056, 2827, 10
2473, 2, 30
2513, 3823, 15
803, 3898, 13
2200, 2976, 12
2816, 714, 23
1761, 529, 22
3429, 1196, 11
438, 1442, 14
2474, 4000, 30
3092, 3148, 22
2656, 2638, 27
2113, 206, 28
1067, 1118, 27
924, 2531, 24
3385, 3578, 25
729, 2763, 25
1881, 3777, 11
575, 2565, 27
2474, 3999, 30
1922, 3519, 12
3281, 2362, 20
281, 3230, 13
1097, 1532, 29
2355, 2041, 19
2474, 2, 30
273, 3901, 17
3754, 3557, 21
1159, 1641, 22
2910, 667, 15
2885, 2655, 22
1033, 2738, 27
2475, 4000, 30
2443, 544, 28
3981, 2950, 11
3384, 2703, 12
2475, 3999, 30
2488, 222, 13
888, 2880, 19
3442, 1008, 27
3226, 3433, 18
601, 1363, 18
594, 1719, 20
2819, 3639, 12
2475, 2, 30
2807, 1239, 14
1541, 3785, 24
2452, 2967, 22
1786, 2262, 28
9, 561, 11
2078, 3475, 13
3083, 2323, 21
3722, 3697, 29
2476, 4000, 30
410, 1715, 13
2988, 2494, 15
282, 300, 24
1496, 2718, 17
3388, 811, 28
3943, 777, 26
2224, 1526, 27
2476, 3999, 30
3899, 1205, 12
348, 3131, 13
3973, 3083, 16
3487, 2380, 12
2476, 2, 30
3378, 2059, 12
747, 2328, 12
2157, 2382, 15
1468, 3476, 13
721, 1567, 25
2956, 808, 30
2896, 1271, 27
2846, 1986, 21
2477, 4000, 30
2005, 946, 12
1931, 646, 14
2629, 2678, 24
2477, 3999, 30
3454, 876, 15
217, 1306, 23
153, 3680, 20
393, 1068, 11
2477, 2, 30
1933, 1328, 28
1369, 478, 25
1787, 2393, 11
472, 1341, 30
1028, 3957, 23
748, 86, 16
2860, 453, 10
1613, 1878, 23
3580, 402, 13
2478, 4000, 30
531, 3067, 28
2919, 1651, 20
3481, 2930, 11
570, 2667, 22
1362, 3427, 14
2576, 3233, 17
827, 2260, 25
3035, 2693, 28
75, 3683, 24
3069, 3971, 11
2478, 3999, 30
3671, 2467, 25
425, 60, 24
746, 2125, 29
1634, 2164, 11
2852, 449, 21
2478, 2, 30
1422, 3033, 27
461, 3775, 25
860, 627, 13
1572, 1474, 10
2917, 187, 26
2479, 4000, 30
1713, 2516, 18
3880, 2420, 13
3216, 1484, 18
1815, 1863, 17
3489, 2158, 22
3635, 2092, 16
2774, 2699, 17
2479, 3999, 30
1295, 3901, 25
2073, 1748, 21
2880, 511, 13
1023, 1765, 22
2195, 1587, 13
1413, 1514, 21
2479, 2, 30
2815, 1863, 23
3662, 591, 19
1160, 3813, 28
3401, 2520, 23
736, 1935, 21
3588, 1547, 27
461, 2, 13
259, 2413, 26
2107, 3205, 16
2480, 4000, 30
1256, 3232, 20
796, 2360, 30
3501, 1697, 26
769, 2232, 16
2480, 3999, 30
1684, 2443, 17
3136, 2043, 19
1419, 2077, 26
2939, 2873, 20
211, 2926, 30
77, 1086, 23
2480, 2, 30
2215, 2418, 17
1586, 715, 16
3327, 1646, 19
3028, 3959, 26
3033, 2979, 20
1401, 897, 12
2481, 4000, 30
2771, 89, 14
3082, 1839, 10
2884, 643, 24
2481, 3999, 30
695, 3638, 16
1686, 774, 19
774, 1148, 30
218, 1944, 15
1537, 3333, 28
1624, 3150, 17
3710, 1418, 26
478, 3477, 21
825, 2614, 30
3645, 1773, 17
2481, 2, 30
1345, 1253, 21
2691, 1690, 18
3926, 2988, 24
2689, 3043, 27
2234, 897, 12
2482, 4000, 30
3249, 3402, 15
2271, 185, 20
187, 1565, 21
3936, 1194, 10
168, 234, 29
3900, 1591, 23
2142, 1667, 22
3553, 518, 23
1569, 437, 17
294, 2327, 16
2482, 3999, 30
960, 2694, 16
2584, 106, 25
1410, 1144, 23
3869, 3985, 26
2482, 2, 30
570, 931, 16
853, 3854, 28
1807, 718, 17
2483, 4000, 30
1182, 526, 25
603, 3838, 17
3585, 3986, 29
1485, 2570, 26
861, 568, 19
2483, 3999, 30
1138, 822, 17
319, 2264, 25
3142, 461, 30
2483, 2, 30
556, 2887, 22
3407, 3298, 29
2780, 3045, 11
2574, 2562, 16
3118, 2841, 19
2484, 4000, 30
3363, 3057, 24
2203, 546, 26
2637, 2333, 26
2668, 2110, 15
2484, 3999, 30
621, 1380, 30
1199, 2752, 28
2252, 1889, 18
359, 236, 13
2593, 1674, 11
2484, 2, 30
3837, 733, 21
2018, 1045, 11
2795, 356, 21
2485, 4000, 30
3650, 3110, 25
3134, 2926, 11
1198, 651, 26
2485, 3999, 30
469, 620, 13
3041, 2242, 21
2508, 150, 16
3628, 1439, 30
117, 3699, 21
1188, 940, 24
1353, 3368, 15
2485, 2, 30
2571, 1043, 29
1535, 2443, 20
3962, 1614, 14
2775, 1553, 29
1757, 1394, 16
2487, 1821, 25
2872, 1725, 26
2427, 840, 21
2486, 4000, 30
2540, 729, 18
946, 2412, 29
642, 3427, 16
64, 250, 28
3682, 2080, 10
358, 1076, 26
2486, 3999, 30
1157, 296, 28
2927, 625, 25
1024, 926, 19
2836, 1682, 13
1185, 3425, 23
996, 2379, 13
1741, 445, 15
2486, 2, 30
2971, 596, 30
2570, 2198, 20
595, 2379, 25
1265, 2579, 18
3982, 1662, 21
117, 3745, 12
785, 1678, 30
2487, 4000, 30
3643, 2463, 13
3049, 881, 19
2707, 1282, 23
2985, 3958, 13
2487, 3999, 30
2764, 3920, 29
1960, 1433, 14
3861, 3731, 22
3084, 3119, 25
408, 3126, 14
972, 2293, 12
3969, 996, 13
2487, 2, 30
601, 2504, 28
802, 111, 29
2015, 2901, 29
3608, 3332, 29
774, 1812, 23
2555, 2522, 23
916, 3782, 28
2810, 3006, 12
1163, 2178, 30
3920, 64, 23
2488, 4000, 30
3037, 2326, 15
141, 3444, 28
2268, 1771, 10
1357, 1582, 19
498, 390, 20
1332, 3432, 27
1917, 3057, 16
2488, 3999, 30
681, 1903, 24
2242, 2653, 20
3198, 2848, 15
828, 31, 12
2488, 2, 30
1998, 2804, 13
1788, 960, 27
1341, 1903, 16
1854, 3961, 14
2986, 807, 27
1414, 2137, 22
850, 3123, 13
3728, 2116, 18
1041, 2755, 19
2489, 4000, 30
1593, 2964, 25
245, 437, 19
3361, 88, 30
2489, 3999, 30
879, 817, 12
1351, 125, 29
505, 86, 29
3699, 511, 17
2616, 1212, 25
840, 1335, 20
3565, 997, 17
2707, 1626, 15
1011, 1339, 17
2489, 2, 30
3909, 1410, 28
1780, 1900, 17
778, 2912, 15
979, 2011, 21
750, 2207, 16
1281, 3206, 15
2012, 57, 18
448, 1001, 24
1447, 1104, 29
2490, 4000, 30
516, 1712, 16
955, 3479, 16
3880, 354, 27
2166, 1368, 30
876, 3138, 15
1815, 3114, 29
2708, 1821, 14
2244, 3409, 17
1007, 3228, 11
2490, 3999, 30
609, 3060, 25
3503, 2540, 26
2086, 1655, 12
3883, 1277, 26
1379, 2632, 20
2130, 2841, 11
2490, 2, 30
202, 67, 14
1500, 924, 29
987, 3313, 20
3943, 3307, 20
1565, 3732, 18
1676, 3667, 21
1988, 517, 28
3208, 1801, 28
3982, 1345, 24
13, 3678, 11
2491, 4000, 30
3862, 3844, 11
971, 527, 19
977, 1966, 28
1859, 3183, 21
1292, 1047, 28
2775, 2656, 28
3709, 1646, 18
328, 1195, 26
2829, 29, 26
2491, 3999, 30
1514, 1492, 10
3825, 74, 11
3913, 3387, 19
20, 3357, 14
44, 354, 14
2928, 92, 28
524, 2183, 13
2491, 2, 30
483, 3474, 15
1595, 3593, 26
3339, 2560, 29
2492, 4000, 30
2253, 1512, 17
1147, 2504, 12
1494, 1338, 20
3182, 2381, 19
2492, 3999, 30
2906, 182, 22
2337, 409, 15
1712, 3882, 26
2047, 2441, 12
1468, 3167, 29
2343, 3181, 11
2555, 706, 14
1991, 846, 18
2227, 1744, 13
560, 1904, 21
2492, 2, 30
665, 2903, 30
1425, 1887, 15
1073, 2577, 22
2703, 2404, 18
3893, 3215, 22
1594, 3590, 26
3122, 787, 16
1807, 286, 25
2377, 3319, 27
1103, 548, 14
2493, 4000, 30
2233, 1408, 17
70, 234, 17
1624, 3754, 10
2489, 3353, 30
400, 215, 29
3835, 2914, 29
2379, 1844, 17
1278, 1177, 27
3125, 2424, 12
546, 3672, 29
2493, 3999, 30
3218, 4000, 13
1407, 2180, 10
3949, 340, 22
124, 3078, 18
235, 1343, 26
2493, 2, 30
2013, 2814, 25
2431, 2109, 22
690, 193, 22
1118, 2596, 25
2375, 341, 17
2494, 4000, 30
3691, 212, 23
3471, 2097, 28
2044, 3901, 14
2047, 764, 20
422, 1143, 24
2386, 3951, 24
727, 555, 17
3905, 297, 18
1952, 2696, 10
1658, 1258, 18
2494, 3999, 30
2404, 1374, 11
651, 1340, 20
1431, 2384, 27
386, 3489, 20
3178, 3510, 23
241, 2602, 22
2150, 1965, 22
2494, 2, 30
1511, 2032, 22
224, 822, 14
2207, 3813, 13
1631, 1210, 30
844, 1542, 28
2563, 1515, 18
2128, 3296, 23
2495, 4000, 30
2383, 1540, 24
2698, 3437, 30
2829, 414, 26
2110, 3372, 15
3547, 674, 22
194, 700, 12
2457, 228, 26
1992, 3881, 12
2495, 3999, 30
466, 384, 16
1384, 3860, 22
65, 3809, 16
2784, 2413, 20
1810, 3087, 24
1564, 743, 14
2477, 3479, 18
113, 2412, 27
2495, 2, 30
1788, 3714, 20
1048, 2170, 30
761, 670, 28
3684, 2815, 12
2559, 2113, 29
1293, 51, 20
73, 3992, 21
1122, 3132, 17
2496, 4000, 30
2448, 2494, 20
3175, 259, 13
918, 906, 20
3029, 2970, 21
2377, 3466, 25
3753, 3647, 29
542, 1923, 20
697, 3959, 21
1715, 3598, 29
1799, 1581, 13
2496, 3999, 30
1811, 2410, 17
2220, 3138, 21
109, 2406, 24
702, 1981, 15
1002, 2305, 24
3343, 1117, 22
2496, 2, 30
1567, 2682, 22
481, 3008, 15
1035, 2563, 27
2297, 3013, 30
3137, 434, 19
3401, 445, 17
2366, 2278, 24
2497, 4000, 30
2994, 313, 30
874, 3734, 12
3174, 301, 23
589, 786, 28
894, 961, 15
487, 2931, 20
2310, 1643, 22
3844, 1363, 28
2435, 2497, 25
2497, 3999, 30
2737, 761, 17
2349, 3818, 16
505, 515, 28
2580, 2008, 28
3892, 3617, 29
2497, 2, 30
3549, 1037, 14
693, 1314, 23
869, 2662, 14
538, 3057, 11
509, 866, 29
1244, 2011, 29
715, 3674, 24
715, 398, 18
2498, 4000, 30
1906, 3478, 17
1778, 1340, 30
459, 890, 21
2498, 3999, 30
910, 413, 26
223, 3365, 15
1147, 2921, 22
3076, 3568, 18
3510, 1464, 19
3497, 2841, 20
844, 1994, 30
3729, 541, 27
2498, 2, 30
3517, 571, 10
470, 3780, 30
1560, 684, 21
2558, 91, 10
731, 3314, 19
737, 128, 25
2499, 4000, 30
3812, 1650, 25
608, 1396, 15
1968, 1240, 10
476, 1767, 15
1232, 2831, 29
1899, 42, 11
2694, 1743, 14
2499, 3999, 30
1457, 2139, 23
3863, 2951, 27
2991, 3085, 10
943, 1891, 21
1032, 3474, 19
2411, 2405, 23
677, 1820, 26
1172, 354, 14
1244, 3981, 13
3608, 2042, 19
2499, 2, 30
1935, 155, 29
3882, 2725, 30
575, 1606, 16
2002, 1490, 11
2690, 3359, 12
1812, 1023, 18
3315, 1506, 22
3641, 1459, 15
3302, 1136, 15
2500, 4000, 30
339, 2563, 28
1213, 3167, 17
3720, 1234, 13
1709, 3548, 22
2500, 3999, 30
1743, 1687, 26
235, 241, 28
1645, 3901, 23
199, 1429, 21
3631, 1584, 21
147, 301, 25
3941, 2298, 29
1756, 1490, 30
1371, 252, 22
2539, 3302, 15
2500, 2, 30
1792, 1888, 27
1534, 2045, 22
3541, 618, 13
237, 2774, 18
403, 1260, 13
2501, 4000, 30
3183, 3101, 10
3232, 2894, 16
2052, 1719, 17
2529, 1981, 16
2842, 1079, 15
2501, 3999, 30
3068, 1641, 15
3808, 31, 22
1501, 1145, 10
819, 3726, 26
2251, 2362, 30
3068, 1647, 22
2501, 2, 30
2059, 3706, 26
3888, 2705, 20
2807, 1081, 19
3464, 2916, 23
955, 1470, 27
1087, 3057, 19
1755, 1374, 25
162, 1692, 14
2859, 2709, 29
2502, 4000, 30
775, 103, 25
639, 2387, 27
1510, 3689, 29
2990, 2994, 13
444, 1595, 28
2502, 3999, 30
1432, 230, 29
264, 748, 12
961, 639, 20
1592, 1176, 11
1760, 3255, 26
708, 1153, 17
2889, 2166, 18
2774, 1217, 13
1866, 3033, 11
2502, 2, 30
1948, 282, 28
1913, 926, 10
995, 866, 24
1456, 2729, 22
2503, 4000, 30
2822, 1906, 13
1152, 219, 28
2223, 2496, 11
2441, 2335, 11
1779, 3475, 13
669, 348, 22
2400, 2934, 23
3444, 2735, 21
3695, 1626, 29
2107, 221, 17
2503, 3999, 30
1885, 2263, 10
3528, 1883, 22
2178, 3742, 15
726, 2451, 13
1294, 3724, 10
1517, 2414, 15
755, 978, 28
2503, 2, 30
2475, 3589, 19
1555, 196, 30
2186, 1761, 24
2148, 1291, 25
852, 3128, 24
78, 1473, 24
2504, 4000, 30
2583, 12, 14
1403, 3613, 15
240, 795, 21
608, 2341, 16
2236, 71, 11
2504, 3999, 30
3245, 3480, 12
2275, 2958, 23
3100, 2094, 17
3814, 582, 17
419, 476, 20
167, 1466, 14
101, 315, 30
2504, 2, 30
373, 173, 18
889, 2177, 25
677, 2783, 21
522, 1829, 19
1148, 2636, 20
567, 826, 12
2099, 3191, 19
2883, 3517, 29
325, 366, 15
1912, 1147, 27
2505, 4000, 30
825, 510, 30
1778, 2348, 19
2654, 1307, 17
3389, 799, 10
3030, 926, 16
3612, 3656, 22
1584, 2602, 28
482, 3607, 16
2505, 3999, 30
341, 3252, 13
353, 1765, 26
1422, 3234, 27
1679, 3982, 28
1139, 1974, 28
949, 3704, 22
634, 2516, 18
465, 3210, 23
3901, 2197, 11
2505, 2, 30
2261, 2589, 20
1823, 230, 27
3412, 1709, 22
2698, 2314, 18
3971, 1950, 14
587, 3715, 24
3716, 2323, 17
2506, 4000, 30
616, 717, 18
1569, 69, 17
870, 578, 12
2247, 625, 24
823, 3172, 18
102, 2700, 19
2865, 1852, 16
643, 1291, 10
2506, 3999, 30
831, 394, 27
3901, 133, 17
477, 62, 22
2314, 3754, 29
1630, 2085, 15
1011, 1387, 15
3504, 1394, 23
2678, 3131, 13
3961, 1726, 23
2506, 2, 30
3746, 231, 24
2459, 1976, 26
1281, 2436, 27
3409, 3386, 30
1133, 2369, 14
1539, 616, 27
2228, 2866, 26
892, 274, 23
1276, 1337, 16
926, 1285, 14
2507, 4000, 30
574, 86, 10
681, 1444, 11
1187, 3929, 20
2312, 3127, 28
2507, 3999, 30
1480, 94, 15
2215, 1846, 15
3460, 267, 20
1018, 535, 15
3340, 100, 30
2478, 2564, 30
2507, 2, 30
398, 504, 27
3760, 836, 25
3898, 3142, 28
2944, 780, 19
148, 3290, 30
3880, 161, 12
1177, 1867, 30
2508, 4000, 30
1114, 2186, 26
1308, 3173, 28
754, 1391, 21
2630, 1457, 27
2396, 3483, 12
2508, 3999, 30
3042, 1526, 29
2387, 229, 22
3811, 2120, 18
1332, 1244, 19
3667, 1389, 10
2078, 1884, 24
2552, 3685, 13
2833, 96, 18
2043, 1548, 20
2508, 2, 30
2118, 372, 19
1857, 3480, 26
1548, 3349, 26
2509, 4000, 30
2344, 2353, 30
1835, 2768, 14
175, 1167, 16
2369, 2143, 23
2509, 3999, 30
2290, 3523, 12
3115, 1941, 20
2425, 3377, 16
368, 3765, 28
3235, 3826, 18
233, 3817, 11
389, 2143, 27
1734, 1097, 10
3089, 2457, 19
1563, 3079, 22
2509, 2, 30
1281, 1140, 22
1820, 1031, 20
2125, 1969, 18
1392, 2922, 16
1657, 169, 11
3317, 2315, 20
3055, 1654, 26
2510, 4000, 30
1659, 3073, 11
3724, 854, 20
1772, 157, 30
3987, 3297, 25
300, 3575, 30
2283, 1680, 26
1527, 1824, 14
1768, 58, 18
433, 1974, 12
1801, 3092, 15
2510, 3999, 30
2928, 3442, 29
3067, 338, 19
3415, 228, 10
2510, 2, 30
126, 2863, 23
3995, 3882, 30
2779, 3795, 28
528, 588, 29
3909, 2805, 11
2338, 196, 16
3033, 1037, 21
2511, 4000, 30
3270, 2568, 13
1914, 2135, 29
2161, 3660, 29
2511, 3999, 30
2616, 2694, 15
2846, 3510, 11
844, 1601, 19
849, 485, 10
3654, 1635, 22
420, 2185, 22
1630, 2533, 24
140, 1331, 13
1268, 3029, 20
2511, 2, 30
1325, 4, 27
3389, 2441, 15
596, 3866, 18
586, 1368, 25
3744, 2177, 20
789, 2460, 21
2094, 2709, 30
2512, 4000, 30
3540, 1306, 12
1756, 2161, 24
3509, 354, 24
3017, 990, 24
2508, 1246, 23
2512, 3999, 30
3910, 1128, 19
3115, 1996, 29
2493, 1899, 21
2394, 571, 24
284, 3699, 21
412, 2774, 26
2021, 2559, 25
3417, 2131, 14
3304, 1248, 19
2512, 2, 30
1471, 3335, 18
2678, 1174, 25
3409, 1640, 24
828, 111, 14
254, 3381, 30
3787, 448, 29
2513, 4000, 30
584, 1962, 11
3846, 715, 25
3559, 443, 11
252, 929, 19
2513, 3999, 30
1082, 1367, 24
2294, 3246, 24
1840, 2410, 25
2512, 2221, 27
3642, 2541, 22
2713, 1663, 16
2513, 2, 30
2162, 873, 24
2262, 498, 21
1471, 3694, 22
3722, 768, 22
347, 2853, 12
2514, 4000, 30
2751, 3418, 20
456, 3333, 18
1582, 262, 14
3598, 2303, 17
3389, 3384, 29
3057, 3567, 13
