2000, 2000
604, 684, 13
1246, 898, 23
572, 176, 10
1122, 15, 18
946, 2000, 30
73, 1274, 17
1657, 764, 11
856, 183, 21
1146, 966, 23
1237, 1475, 26
464, 85, 29
676, 1348, 25
539, 1392, 12
946, 1999, 30
1673, 51, 27
1092, 1369, 29
335, 1560, 12
1980, 1938, 29
1356, 1659, 30
1427, 1760, 14
946, 2, 30
1137, 1961, 11
558, 1262, 26
1142, 1327, 14
828, 766, 27
1314, 1080, 22
1358, 44, 23
947, 2000, 30
1813, 182, 30
921, 402, 13
1925, 1476, 26
947, 1999, 30
8, 136, 28
1483, 1018, 15
1269, 1444, 23
845, 1101, 29
666, 1923, 24
410, 448, 12
839, 1257, 25
1029, 1659, 21
493, 640, 26
947, 2, 30
922, 1978, 28
900, 683, 24
1332, 1201, 29
1262, 1471, 13
1395, 1286, 26
1387, 575, 20
1472, 1727, 14
1389, 41, 30
948, 2000, 30
1481, 1778, 24
15, 1184, 10
933, 1800, 20
1423, 944, 30
948, 1999, 30
268, 308, 19
943, 1914, 17
950, 1739, 14
1597, 768, 13
423, 1671, 20
146, 1123, 24
615, 927, 10
186, 1376, 23
948, 2, 30
1562, 553, 24
609, 735, 27
1883, 1562, 29
665, 728, 27
37, 1081, 27
1421, 1009, 15
834, 36, 17
1888, 40, 17
949, 2000, 30
1453, 1296, 18
1834, 369, 16
1546, 398, 27
1921, 516, 11
1886, 1793, 26
1624, 1282, 27
958, 791, 18
301, 1755, 29
556, 399, 16
949, 1999, 30
860, 591, 17
217, 408, 17
1472, 799, 16
949, 2, 30
1962, 607, 26
1695, 1287, 10
412, 41, 24
950, 2000, 30
1826, 1626, 22
1632, 1295, 16
1325, 1816, 14
1120, 232, 26
661, 816, 28
1228, 1491, 29
835, 1890, 11
1500, 1596, 25
950, 1999, 30
371, 404, 17
1065, 1645, 30
440, 1952, 11
626, 102, 29
950, 2, 30
1218, 473, 17
11, 424, 26
1129, 1924, 22
1554, 946, 28
331, 1454, 15
1883, 87, 28
104, 780, 28
1733, 1441, 28
951, 2000, 30
1169, 655, 17
651, 1102, 13
1607, 646, 16
1988, 496, 22
951, 1999, 30
840, 579, 29
1014, 1045, 11
761, 1627, 11
786, 457, 12
1255, 1208, 10
1477, 415, 20
1378, 1924, 26
524, 845, 21
495, 250, 18
951, 2, 30
1093, 1266, 29
1811, 548, 16
1205, 1019, 24
684, 609, 18
1926, 74, 22
896, 1793, 19
1611, 318, 29
952, 2000, 30
1518, 938, 13
1665, 1365, 29
635, 1122, 17
1519, 24, 11
317, 681, 11
1461, 179, 12
1265, 125, 30
952, 1999, 30
50, 375, 25
783, 497, 27
737, 1778, 14
1864, 95, 26
952, 2, 30
893, 1742, 13
1412, 1247, 28
742, 320, 25
234, 245, 25
953, 2000, 30
1708, 1160, 23
1568, 614, 24
179, 1631, 13
300, 372, 19
1065, 298, 18
914, 1350, 13
953, 1999, 30
196, 1544, 23
1349, 950, 20
120, 1407, 20
1701, 98, 23
1766, 1792, 24
907, 1702, 10
719, 804, 21
1734, 776, 14
1726, 29, 25
953, 2, 30
1071, 760, 27
1202, 1214, 28
214, 90, 14
888, 642, 12
97, 1565, 20
213, 1996, 10
954, 2000, 30
946, 748, 20
997, 1759, 30
547, 884, 20
904, 1465, 23
538, 1757, 26
1280, 801, 13
954, 1999, 30
796, 1698, 25
1480, 754, 12
584, 1964, 24
1777, 81, 22
1416, 842, 14
587, 384, 17
954, 2, 30
386, 1947, 15
1337, 305, 18
913, 1046, 23
1182, 1808, 15
1047, 155, 14
955, 2000, 30
813, 1011, 17
359, 20, 24
428, 107, 15
488, 2000, 24
1574, 1999, 24
1872, 1402, 13
1902, 396, 29
1509, 958, 25
1708, 1543, 13
1189, 213, 19
955, 1999, 30
1866, 240, 17
1180, 109, 10
99, 997, 17
949, 1907, 27
955, 2, 30
1254, 1385, 23
1501, 1217, 30
1663, 1939, 20
1286, 718, 24
986, 1749, 18
197, 1496, 20
956, 2000, 30
1659, 976, 21
921, 297, 14
1506, 545, 16
983, 400, 23
956, 1999, 30
545, 1716, 16
1732, 130, 19
1868, 1939, 13
801, 760, 10
1375, 1192, 10
1432, 1242, 19
1086, 1796, 17
143, 1009, 25
272, 1072, 10
868, 532, 16
956, 2, 30
1535, 1596, 24
1778, 1098, 27
1869, 15, 26
554, 1741, 11
1721, 1297, 30
1489, 144, 17
850, 1625, 16
205, 816, 22
440, 237, 10
957, 2000, 30
434, 1154, 22
455, 837, 10
1001, 1818, 11
970, 952, 14
171, 744, 23
1091, 756, 24
529, 1476, 24
506, 115, 26
1351, 328, 15
1386, 1823, 13
957, 1999, 30
1866, 499, 17
6, 1772, 28
568, 188, 19
346, 249, 23
1449, 1312, 14
1704, 342, 30
1596, 275, 26
644, 406, 23
957, 2, 30
1045, 1791, 10
1601, 378, 10
1408, 1978, 20
1083, 1847, 21
545, 6, 29
958, 2000, 30
1793, 1151, 15
257, 369, 13
738, 1240, 10
807, 515, 26
1415, 1610, 24
958, 1999, 30
225, 1851, 26
461, 1455, 26
167, 1721, 13
717, 1612, 28
1874, 1657, 20
576, 1440, 11
1285, 1289, 10
1027, 666, 21
1109, 99, 20
857, 556, 22
958, 2, 30
762, 498, 18
576, 1096, 22
149, 905, 23
573, 1977, 19
940, 393, 23
288, 1524, 24
1171, 1800, 19
1695, 1998, 26
125, 947, 29
371, 828, 16
959, 2000, 30
726, 579, 29
858, 918, 30
147, 1187, 22
90, 18, 24
1241, 1484, 22
959, 1999, 30
862, 154, 20
1435, 1755, 18
769, 1353, 26
959, 2, 30
1892, 25, 22
1256, 57, 18
276, 466, 13
551, 1724, 22
1520, 1776, 10
960, 2000, 30
559, 17, 21
192, 765, 18
1316, 571, 18
960, 1999, 30
677, 946, 30
1373, 1064, 29
1598, 1602, 18
266, 985, 28
1630, 783, 25
138, 1150, 23
1419, 1854, 12
1360, 1077, 11
215, 592, 19
960, 2, 30
491, 575, 24
1159, 1285, 20
1082, 1384, 27
961, 2000, 30
1562, 1691, 18
886, 603, 18
609, 114, 16
1140, 1737, 12
1129, 622, 30
961, 1999, 30
1242, 1809, 23
197, 1123, 15
92, 843, 15
226, 845, 27
741, 1336, 10
961, 2, 30
190, 786, 15
86, 643, 23
194, 1546, 26
227, 1895, 22
148, 988, 16
962, 2000, 30
969, 857, 30
1121, 577, 23
280, 822, 30
127, 128, 24
1502, 293, 15
1017, 68, 17
1234, 1837, 16
962, 1999, 30
631, 31, 12
1478, 238, 19
1617, 290, 14
744, 832, 14
587, 504, 11
962, 2, 30
214, 1323, 15
280, 1314, 15
127, 1742, 28
749, 1575, 24
371, 1596, 15
1768, 1920, 27
964, 1778, 27
963, 2000, 30
1345, 1768, 25
1590, 1353, 26
1105, 1735, 15
1708, 1215, 21
263, 225, 25
1430, 674, 11
111, 100, 16
247, 1583, 16
963, 1999, 30
776, 1304, 10
222, 1513, 28
1244, 1939, 18
1177, 311, 24
1706, 1027, 14
963, 2, 30
383, 214, 11
1820, 886, 24
1588, 1748, 16
19, 1455, 21
1530, 1858, 10
1826, 634, 25
964, 2000, 30
1102, 335, 29
1526, 1194, 14
122, 1812, 10
964, 1999, 30
873, 1271, 27
1080, 1441, 11
1888, 1796, 14
235, 585, 27
1504, 139, 21
129, 1477, 12
475, 472, 17
523, 309, 11
964, 2, 30
1910, 1846, 28
346, 1183, 28
364, 1920, 25
362, 695, 15
1588, 748, 27
109, 566, 19
1857, 278, 18
1850, 348, 29
630, 918, 12
341, 407, 23
965, 2000, 30
1978, 1854, 22
819, 115, 13
289, 781, 21
613, 1104, 23
1781, 1392, 19
965, 1999, 30
889, 1330, 24
980, 85, 29
819, 1305, 20
1706, 688, 12
965, 2, 30
1733, 341, 18
1965, 1878, 19
1994, 978, 17
966, 2000, 30
1763, 606, 10
803, 1773, 27
1575, 537, 21
977, 1339, 17
169, 1288, 28
716, 718, 20
1740, 1202, 18
289, 612, 27
228, 1558, 25
1133, 31, 23
966, 1999, 30
140, 1844, 24
1997, 1537, 16
968, 326, 23
1349, 749, 10
1665, 1006, 30
269, 1334, 27
966, 2, 30
1308, 582, 27
143, 771, 26
1620, 1428, 12
1369, 1320, 18
1898, 1943, 29
967, 2000, 30
326, 1249, 29
1819, 60, 14
551, 153, 22
967, 1999, 30
391, 549, 24
1545, 1735, 26
1823, 1792, 15
187, 749, 26
1101, 220, 18
967, 2, 30
1280, 78, 25
1139, 198, 22
1608, 1340, 15
1814, 1364, 18
1640, 759, 18
589, 1673, 12
1453, 1328, 23
1617, 1636, 18
1740, 68, 25
1933, 24, 24
968, 2000, 30
258, 221, 16
509, 1677, 17
1323, 1434, 29
1583, 1708, 24
1492, 909, 24
1598, 754, 15
1433, 581, 17
1673, 1921, 22
1152, 61, 11
968, 1999, 30
1177, 1102, 13
1435, 1953, 30
326, 300, 12
968, 2, 30
870, 1711, 26
1734, 1392, 16
893, 314, 26
680, 1033, 29
803, 701, 11
521, 1558, 25
365, 1240, 30
969, 2000, 30
658, 1572, 28
456, 157, 17
605, 1587, 23
29, 736, 27
1331, 626, 19
1632, 1105, 14
884, 1122, 12
200, 1815, 28
833, 1424, 17
969, 1999, 30
366, 412, 23
681, 1636, 17
46, 1113, 22
25, 1259, 24
1217, 871, 17
1213, 1932, 28
1132, 609, 18
969, 2, 30
600, 1176, 24
1853, 821, 29
1732, 782, 10
1356, 974, 19
1206, 1189, 21
838, 582, 21
909, 901, 11
277, 721, 20
1437, 307, 25
1770, 436, 28
970, 2000, 30
990, 1205, 16
1399, 202, 18
124, 1137, 24
429, 1240, 10
1467, 97, 25
1059, 797, 17
1683, 1828, 13
1895, 522, 14
970, 1999, 30
1904, 1156, 24
1800, 571, 25
57, 1365, 19
541, 1577, 26
1190, 638, 12
970, 2, 30
511, 1838, 11
1944, 603, 27
1911, 194, 18
971, 2000, 30
1246, 1639, 12
360, 904, 12
1389, 681, 11
1277, 1052, 24
1374, 544, 20
971, 1999, 30
912, 975, 11
1512, 1918, 15
585, 971, 28
1011, 547, 15
672, 327, 13
971, 2, 30
1390, 1614, 22
539, 615, 15
380, 426, 17
598, 820, 26
427, 506, 11
390, 1967, 25
1343, 822, 14
635, 102, 26
1080, 1723, 10
972, 2000, 30
7, 1107, 23
507, 152, 11
817, 255, 20
102, 1043, 23
184, 1122, 30
972, 1999, 30
432, 1313, 23
162, 927, 27
171, 218, 21
1999, 1139, 24
843, 1471, 28
1597, 1892, 20
972, 2, 30
1063, 101, 30
1401, 673, 10
1785, 672, 12
1840, 502, 18
1721, 599, 22
503, 475, 11
1681, 1531, 25
973, 2000, 30
1890, 1215, 27
722, 1496, 12
1449, 170, 20
39, 1001, 29
1251, 77, 25
1303, 706, 28
1300, 2000, 20
973, 1999, 30
37, 1948, 26
208, 99, 29
1218, 621, 27
1420, 1966, 21
314, 1523, 28
1156, 103, 13
973, 2, 30
829, 1231, 23
1790, 1971, 13
1920, 505, 15
1870, 1066, 22
1441, 1042, 17
8, 1034, 25
1702, 1416, 15
1474, 1688, 16
974, 2000, 30
177, 1172, 29
1972, 1922, 20
985, 140, 11
1226, 1111, 20
974, 1999, 30
503, 1924, 18
954, 1794, 10
1940, 1029, 29
1101, 868, 27
993, 1389, 29
1274, 1989, 14
1034, 54, 17
838, 1679, 29
1930, 267, 25
974, 2, 30
1795, 1318, 16
1408, 1022, 22
1280, 152, 13
1547, 1185, 10
417, 1043, 28
59, 371, 14
1332, 1281, 19
1332, 338, 13
1186, 974, 11
975, 2000, 30
1954, 264, 23
1726, 104, 11
442, 1314, 29
879, 1307, 29
1063, 1816, 24
975, 1999, 30
1032, 878, 30
40, 1272, 21
742, 1423, 21
1064, 169, 13
1628, 1084, 24
1550, 1462, 26
1641, 1605, 12
1609, 1779, 23
1943, 1256, 23
467, 179, 26
975, 2, 30
414, 890, 18
1149, 176, 12
832, 756, 16
589, 1404, 27
1064, 1824, 21
1401, 1818, 30
976, 2000, 30
1828, 1817, 15
440, 1443, 12
1472, 1695, 14
776, 1185, 22
622, 751, 19
90, 492, 28
1048, 1098, 29
733, 1525, 16
1024, 857, 20
1339, 329, 21
976, 1999, 30
1309, 1107, 28
1536, 429, 23
833, 1794, 11
552, 1227, 27
99, 1869, 30
859, 1703, 16
976, 2, 30
1001, 849, 28
1351, 224, 11
1197, 133, 29
1315, 1337, 12
1149, 859, 16
92, 1950, 29
150, 1044, 21
977, 2000, 30
1428, 89, 14
1190, 37, 22
962, 164, 13
1850, 1661, 17
977, 1999, 30
1524, 1837, 18
601, 1893, 30
186, 1482, 26
1602, 189, 11
1519, 1019, 16
143, 833, 23
780, 1380, 24
130, 1888, 14
1784, 1170, 10
977, 2, 30
1820, 425, 16
1760, 1378, 18
492, 751, 24
39, 1472, 18
1947, 449, 21
45, 561, 20
890, 393, 10
686, 1743, 19
978, 2000, 30
1429, 1788, 13
65, 1952, 17
439, 886, 25
124, 595, 24
683, 1153, 17
1853, 927, 15
114, 306, 13
642, 1791, 12
978, 1999, 30
1736, 1936, 21
1342, 221, 15
1909, 607, 25
411, 707, 17
656, 1245, 19
828, 1507, 28
1104, 1876, 16
978, 2, 30
1190, 801, 26
245, 523, 19
566, 580, 13
718, 207, 19
1697, 247, 15
573, 1660, 26
1227, 1451, 14
22, 1215, 16
542, 1368, 13
1015, 1707, 27
979, 2000, 30
1744, 143, 27
479, 299, 18
426, 1060, 24
783, 1661, 10
1453, 943, 28
613, 1092, 19
1419, 1975, 22
1729, 643, 14
1669, 1303, 27
711, 255, 28
979, 1999, 30
1275, 667, 19
1900, 1416, 27
1560, 1574, 20
655, 1026, 13
476, 1134, 11
410, 797, 19
97, 488, 19
979, 2, 30
1046, 574, 19
494, 861, 21
1121, 385, 21
1132, 1262, 20
948, 534, 12
562, 735, 28
1933, 1615, 27
1645, 799, 15
1316, 52, 26
980, 2000, 30
1189, 23, 12
1850, 1171, 19
790, 698, 22
307, 32, 17
975, 1083, 29
1727, 1690, 18
980, 1999, 30
1828, 1668, 18
203, 503, 16
51, 1099, 27
934, 290, 13
1859, 1036, 10
1974, 378, 23
295, 1179, 27
754, 1977, 23
1381, 456, 24
980, 2, 30
1747, 1963, 12
1481, 180, 10
1372, 1146, 14
1498, 612, 10
941, 1139, 25
509, 1556, 15
1838, 780, 22
852, 1626, 12
981, 2000, 30
589, 375, 13
259, 168, 15
1907, 204, 26
981, 1999, 30
653, 1942, 30
760, 931, 25
1334, 1975, 30
1895, 857, 18
723, 1826, 10
642, 1000, 14
1782, 1854, 28
981, 2, 30
455, 702, 11
1883, 1890, 22
570, 1656, 12
1666, 902, 27
102, 1273, 27
1263, 1012, 12
982, 2000, 30
1898, 1912, 17
296, 1310, 14
1793, 829, 15
1670, 393, 18
1282, 1429, 16
338, 1445, 18
991, 1915, 10
1114, 636, 10
390, 635, 12
982, 1999, 30
1412, 471, 23
712, 1218, 15
287, 1794, 12
436, 1698, 12
813, 951, 28
1333, 748, 11
1836, 257, 12
982, 2, 30
1000, 130, 23
1231, 966, 29
1777, 1849, 12
395, 1083, 27
1762, 1095, 24
787, 405, 12
575, 1648, 25
1464, 511, 17
1620, 810, 14
983, 2000, 30
592, 335, 26
1592, 1154, 15
586, 730, 22
1112, 1619, 15
340, 1433, 13
101, 988, 26
5, 225, 21
983, 1999, 30
1383, 105, 29
1928, 773, 14
253, 1794, 13
983, 2, 30
671, 1948, 12
1422, 1462, 24
163, 1967, 14
984, 2000, 30
1547, 359, 29
1855, 61, 15
1205, 1139, 15
683, 641, 20
1338, 251, 24
489, 1777, 25
1731, 158, 20
279, 818, 19
1036, 1542, 16
984, 1999, 30
944, 620, 24
510, 285, 29
1052, 1873, 18
1223, 151, 17
271, 1963, 24
1768, 1876, 29
984, 2, 30
611, 947, 27
1645, 965, 25
479, 1107, 19
312, 792, 24
1836, 1940, 15
1299, 637, 13
672, 1258, 16
661, 191, 25
985, 2000, 30
181, 1310, 15
1625, 1262, 19
500, 1226, 22
35, 439, 22
735, 688, 15
1575, 419, 13
1098, 1576, 12
985, 1999, 30
845, 925, 16
1566, 1893, 19
543, 859, 10
985, 2, 30
953, 1765, 15
682, 1747, 28
874, 1049, 14
1688, 401, 29
986, 2000, 30
1056, 166, 18
1339, 566, 12
461, 344, 30
1118, 871, 16
633, 1414, 23
1674, 1947, 26
1245, 885, 14
381, 39, 15
469, 731, 17
986, 1999, 30
358, 1329, 17
892, 1265, 28
1625, 1567, 18
43, 1233, 15
1444, 1944, 17
1999, 93, 20
986, 2, 30
611, 1177, 18
1407, 825, 13
1050, 333, 14
1731, 736, 26
1422, 907, 25
1752, 1946, 18
561, 1059, 11
492, 91, 28
636, 1201, 15
914, 1861, 19
987, 2000, 30
1692, 493, 19
941, 1124, 15
678, 887, 12
987, 1999, 30
209, 1264, 16
1102, 190, 12
1923, 24, 20
1969, 1066, 13
510, 192, 25
267, 404, 21
1453, 1436, 30
639, 1291, 13
987, 2, 30
209, 218, 18
1561, 1410, 10
107, 969, 24
1136, 765, 26
479, 1380, 29
899, 812, 16
334, 747, 29
309, 1493, 26
1980, 792, 12
1158, 687, 20
988, 2000, 30
717, 975, 25
815, 734, 17
663, 661, 17
767, 1442, 27
1181, 1235, 18
450, 1973, 30
563, 1307, 24
412, 243, 23
1042, 923, 26
988, 1999, 30
863, 61, 27
1558, 429, 29
260, 574, 26
495, 807, 29
988, 2, 30
1066, 1879, 29
1294, 394, 12
777, 641, 11
1804, 1984, 27
597, 1566, 19
989, 2000, 30
802, 1039, 28
384, 1923, 26
602, 580, 13
1816, 1862, 21
1967, 916, 28
1965, 804, 13
853, 1670, 23
1454, 1795, 29
989, 1999, 30
479, 1160, 30
680, 1210, 19
1076, 917, 27
1721, 1572, 25
1497, 396, 14
596, 1555, 14
478, 197, 13
989, 2, 30
246, 398, 24
487, 813, 21
509, 1495, 13
1834, 64, 12
1114, 1498, 10
450, 1800, 27
990, 2000, 30
949, 654, 25
754, 829, 18
1994, 1010, 12
1060, 711, 25
465, 654, 23
1834, 1099, 19
978, 1832, 16
990, 1999, 30
1697, 369, 17
1918, 1115, 21
1395, 1010, 30
153, 1942, 22
394, 1665, 26
1939, 1583, 23
990, 2, 30
312, 1222, 27
626, 1386, 12
822, 351, 14
565, 963, 19
1745, 533, 10
894, 665, 13
991, 2000, 30
295, 1442, 30
1188, 1782, 21
1523, 642, 16
320, 335, 12
1255, 321, 28
175, 1147, 27
991, 1999, 30
107, 579, 29
1263, 214, 20
1748, 958, 18
718, 647, 15
1496, 185, 16
991, 2, 30
1321, 1344, 26
374, 456, 27
1595, 1440, 18
981, 1112, 24
657, 1566, 19
1080, 1818, 15
1865, 341, 20
992, 2000, 30
375, 1759, 11
58, 1205, 28
949, 1938, 30
432, 1173, 19
840, 430, 18
354, 1978, 29
1217, 5, 26
1953, 821, 22
1028, 1491, 18
992, 1999, 30
1113, 454, 21
124, 1373, 20
320, 1793, 22
189, 1026, 22
569, 913, 17
571, 27, 25
1856, 1579, 27
1374, 585, 15
992, 2, 30
79, 580, 25
843, 231, 12
1010, 666, 11
292, 1707, 22
1684, 999, 21
993, 2000, 30
1665, 364, 12
145, 863, 30
1523, 1793, 18
564, 1034, 30
1884, 891, 11
993, 1999, 30
1443, 646, 12
1848, 1718, 13
124, 1373, 17
518, 760, 17
888, 518, 28
993, 2, 30
364, 767, 21
202, 761, 26
1792, 1111, 11
1115, 1659, 29
880, 1993, 11
1999, 1748, 15
994, 2000, 30
1587, 36, 20
980, 130, 14
1297, 1971, 19
361, 559, 10
994, 1999, 30
1105, 1756, 24
1600, 742, 22
429, 547, 29
1828, 825, 21
1109, 386, 12
1992, 1184, 30
994, 2, 30
1715, 1308, 23
101, 1398, 24
718, 1495, 25
995, 2000, 30
1529, 598, 28
2, 607, 26
1363, 1790, 27
518, 1268, 17
843, 383, 30
362, 1667, 20
1471, 1123, 17
1039, 720, 20
995, 1999, 30
181, 1221, 26
1143, 1252, 28
1736, 1827, 23
995, 2, 30
67, 691, 15
1714, 1265, 18
1852, 675, 14
317, 1866, 15
355, 230, 24
1529, 1300, 17
842, 517, 21
996, 2000, 30
1964, 726, 10
463, 1965, 28
308, 1737, 23
1326, 842, 26
996, 1999, 30
265, 792, 10
335, 1074, 17
251, 969, 24
625, 818, 14
592, 827, 16
1744, 1481, 13
1685, 18, 10
1165, 915, 30
350, 523, 13
996, 2, 30
1575, 67, 16
1485, 1596, 12
1117, 250, 11
408, 1024, 10
877, 1341, 10
432, 1155, 28
318, 808, 24
266, 1649, 23
141, 700, 29
997, 2000, 30
523, 916, 30
26, 805, 10
1826, 297, 10
1170, 292, 26
1079, 346, 22
1203, 1521, 19
275, 1250, 10
1378, 769, 16
210, 255, 14
997, 1999, 30
1609, 1158, 15
1076, 1395, 16
59, 519, 30
1417, 1929, 30
1422, 1825, 27
1376, 685, 12
391, 908, 10
67, 137, 11
1185, 619, 19
1572, 442, 17
997, 2, 30
637, 1374, 29
465, 944, 24
50, 964, 17
1316, 220, 30
620, 484, 12
310, 869, 22
1194, 1476, 16
998, 2000, 30
1803, 1906, 20
1709, 1642, 21
1190, 1527, 23
54, 1745, 28
686, 7, 27
998, 1999, 30
1036, 607, 13
1849, 506, 23
909, 1530, 16
101, 190, 26
998, 2, 30
1322, 1220, 16
66, 296, 29
1750, 1014, 10
159, 679, 28
1647, 239, 24
1003, 1657, 20
1131, 887, 24
505, 1293, 11
486, 443, 14
1894, 1173, 23
999, 2000, 30
1349, 20, 19
1209, 1659, 12
1973, 1038, 12
1205, 452, 10
999, 1999, 30
1008, 1997, 25
280, 711, 24
1944, 512, 12
999, 2, 30
982, 1792, 11
145, 393, 16
954, 1635, 28
1240, 719, 15
1207, 1238, 25
127, 27, 19
1000, 2000, 30
1052, 1279, 15
78, 1633, 15
46, 830, 10
1134, 160, 16
291, 895, 16
1623, 1744, 17
1000, 1999, 30
573, 242, 16
1283, 692, 24
1873, 1252, 12
1540, 1643, 17
1126, 49, 27
990, 1640, 24
1476, 532, 10
1038, 1719, 21
1000, 2, 30
494, 700, 21
981, 783, 26
698, 1556, 19
1414, 538, 13
979, 1086, 21
1184, 1139, 16
1145, 664, 23
1973, 756, 30
1001, 2000, 30
1578, 346, 21
677, 908, 14
753, 179, 22
58, 646, 19
1232, 1760, 23
1856, 1180, 19
1134, 1230, 18
94, 1117, 22
847, 1511, 14
1001, 1999, 30
1952, 1596, 22
363, 1272, 26
376, 348, 28
46, 980, 15
1508, 469, 14
1326, 1644, 10
1227, 564, 27
1805, 1326, 24
570, 371, 12
747, 318, 19
1001, 2, 30
1449, 1135, 14
1045, 253, 19
655, 1701, 22
1416, 1234, 17
1874, 144, 27
1585, 297, 20
434, 204, 10
402, 266, 16
1002, 2000, 30
1478, 1872, 29
1047, 101, 29
850, 962, 27
1547, 1089, 22
827, 1959, 26
1160, 1121, 17
1002, 1999, 30
1382, 189, 28
1121, 6, 23
465, 1778, 17
1653, 1598, 29
1054, 1311, 16
1753, 1377, 16
179, 780, 26
1312, 114, 29
1002, 2, 30
1901, 756, 16
794, 1411, 16
952, 1408, 17
90, 1749, 18
1408, 522, 29
1003, 2000, 30
387, 1202, 12
1566, 1400, 13
650, 1660, 30
264, 258, 27
1003, 1999, 30
821, 701, 27
1438, 1534, 28
495, 305, 12
1003, 2, 30
684, 1534, 20
224, 1860, 11
133, 933, 21
485, 1281, 29
1606, 996, 11
82, 1944, 23
1581, 1215, 16
238, 1643, 29
470, 896, 15
1160, 1747, 26
1004, 2000, 30
1398, 393, 11
769, 941, 26
1875, 1070, 11
166, 105, 22
386, 1519, 16
80, 119, 30
340, 1577, 21
882, 1021, 24
144, 1170, 19
1600, 929, 21
1004, 1999, 30
1238, 991, 22
1088, 1393, 28
884, 473, 28
155, 671, 11
30, 1757, 13
452, 895, 12
1610, 1964, 27
991, 1198, 22
1004, 2, 30
608, 1448, 28
276, 1452, 24
1275, 24, 19
599, 1927, 20
1028, 769, 27
502, 1172, 19
71, 1534, 11
1005, 2000, 30
195, 873, 14
1404, 171, 14
570, 629, 27
747, 139, 12
722, 1827, 23
1946, 973, 22
838, 506, 21
1077, 934, 28
1005, 1999, 30
1271, 1139, 14
796, 489, 19
401, 626, 24
748, 605, 16
1549, 1760, 30
1472, 904, 13
1077, 1327, 21
884, 1398, 15
1608, 262, 26
1005, 2, 30
626, 1291, 15
1590, 514, 11
83, 72, 13
1278, 336, 25
831, 1498, 20
62, 700, 30
828, 1418, 14
1006, 2000, 30
28, 1520, 21
441, 494, 27
553, 799, 10
195, 432, 17
39, 732, 20
449, 1622, 18
1015, 958, 13
982, 1143, 12
1006, 1999, 30
441, 277, 10
1790, 1922, 25
1458, 781, 29
1606, 1065, 27
1958, 1682, 23
1902, 1220, 19
1861, 570, 19
1006, 2, 30
666, 97, 25
189, 742, 10
1909, 895, 24
1334, 744, 24
1382, 1906, 22
1819, 486, 24
1522, 426, 15
1007, 2000, 30
1882, 436, 23
981, 1410, 26
446, 504, 15
949, 1014, 10
882, 678, 24
1412, 75, 16
770, 1078, 25
736, 1156, 26
756, 1064, 20
1400, 829, 20
1007, 1999, 30
14, 708, 14
1586, 943, 26
1358, 600, 12
1994, 1098, 14
588, 961, 19
1935, 1480, 28
42, 1369, 12
587, 739, 18
1007, 2, 30
1375, 222, 14
1979, 513, 30
2, 1406, 22
1333, 1222, 25
1024, 525, 20
1821, 781, 20
943, 81, 27
1008, 2000, 30
608, 1792, 22
868, 831, 10
913, 1500, 20
1932, 804, 24
1224, 1212, 13
1205, 1837, 27
1008, 1999, 30
1075, 389, 14
99, 338, 21
1474, 1373, 16
1105, 1933, 10
695, 1299, 30
1205, 262, 13
1008, 2, 30
1422, 1252, 30
1534, 691, 12
1231, 1439, 17
10, 1558, 12
229, 1675, 26
1891, 767, 29
1244, 392, 29
1009, 2000, 30
1604, 264, 11
400, 1207, 25
1123, 547, 27
958, 1013, 17
1009, 1999, 30
1277, 629, 25
949, 660, 28
690, 1086, 26
1526, 521, 13
517, 1259, 17
1469, 1379, 21
1009, 2, 30
433, 638, 17
1213, 875, 13
119, 1677, 17
343, 1204, 13
1693, 940, 26
235, 1848, 21
1010, 2000, 30
1210, 920, 16
1799, 1162, 10
1279, 111, 18
116, 947, 26
1010, 1999, 30
924, 1608, 13
776, 1245, 21
1279, 410, 18
1865, 1193, 11
1010, 2, 30
1093, 1871, 18
1038, 682, 18
1786, 1187, 13
1270, 1570, 23
813, 205, 17
1011, 2000, 30
