903, 903
344, 221, 25
594, 320, 14
527, 2, 30
182, 824, 10
457, 870, 19
850, 551, 22
76, 239, 13
528, 903, 30
222, 101, 18
91, 684, 12
415, 665, 30
528, 902, 30
565, 203, 11
826, 204, 12
895, 686, 16
578, 347, 10
681, 718, 14
404, 91, 10
528, 2, 30
202, 19, 27
315, 265, 18
790, 181, 11
529, 903, 30
18, 219, 12
762, 163, 24
509, 489, 14
20, 385, 17
529, 902, 30
162, 606, 25
795, 194, 20
59, 768, 14
124, 559, 18
17, 501, 23
244, 688, 23
574, 249, 12
882, 479, 24
544, 669, 17
221, 652, 23
529, 2, 30
481, 369, 13
500, 436, 17
801, 536, 26
37, 10, 16
530, 903, 30
550, 700, 10
731, 155, 26
51, 759, 30
750, 426, 14
675, 872, 25
346, 636, 26
375, 70, 15
497, 787, 13
125, 180, 17
530, 902, 30
809, 355, 10
890, 787, 18
135, 65, 16
206, 647, 23
427, 876, 21
530, 2, 30
388, 168, 18
847, 640, 17
488, 132, 30
583, 558, 14
238, 161, 19
531, 903, 30
553, 828, 10
723, 334, 22
903, 224, 11
433, 628, 26
53, 416, 30
626, 529, 18
531, 902, 30
563, 7, 13
826, 333, 14
889, 355, 14
777, 464, 24
531, 2, 30
253, 736, 15
674, 197, 19
546, 397, 27
532, 903, 30
406, 744, 23
476, 614, 21
669, 27, 29
705, 216, 22
787, 689, 29
337, 516, 21
606, 380, 12
532, 902, 30
857, 779, 20
832, 532, 19
392, 802, 11
893, 58, 17
877, 435, 26
434, 421, 22
823, 490, 17
444, 395, 16
532, 2, 30
263, 299, 22
385, 758, 27
585, 428, 18
533, 903, 30
114, 444, 22
555, 760, 29
378, 722, 27
252, 594, 15
720, 61, 12
704, 409, 23
227, 229, 30
239, 18, 30
833, 501, 22
97, 86, 16
533, 902, 30
171, 7, 18
508, 223, 27
434, 903, 17
676, 178, 26
877, 508, 30
642, 309, 28
236, 391, 28
533, 2, 30
519, 485, 13
140, 85, 11
8, 776, 30
700, 326, 15
897, 35, 14
762, 144, 10
534, 903, 30
76, 218, 24
671, 334, 25
334, 167, 21
70, 343, 20
534, 902, 30
809, 711, 10
343, 337, 21
343, 661, 29
527, 585, 12
534, 2, 30
19, 469, 28
159, 239, 13
742, 387, 13
535, 903, 30
227, 422, 19
446, 385, 23
762, 663, 16
535, 902, 30
613, 694, 27
121, 834, 23
104, 818, 29
613, 49, 19
670, 883, 25
284, 617, 13
165, 731, 20
54, 204, 12
41, 653, 27
535, 2, 30
367, 675, 20
478, 188, 19
289, 286, 15
849, 188, 12
536, 903, 30
163, 808, 26
82, 289, 26
691, 71, 17
454, 524, 17
154, 597, 12
536, 902, 30
236, 231, 25
301, 402, 18
651, 182, 26
222, 537, 17
140, 52, 24
281, 6, 18
308, 460, 26
654, 661, 10
536, 2, 30
96, 597, 17
165, 845, 11
209, 647, 20
426, 186, 20
678, 397, 14
249, 881, 28
857, 656, 14
537, 903, 30
693, 532, 25
869, 170, 28
766, 302, 27
366, 301, 30
714, 558, 15
537, 902, 30
249, 655, 17
790, 273, 25
193, 359, 10
537, 373, 30
537, 2, 30
558, 644, 16
224, 393, 20
339, 34, 16
535, 780, 16
354, 879, 17
467, 344, 25
232, 431, 15
793, 10, 29
505, 805, 30
538, 903, 30
525, 783, 15
234, 488, 28
539, 854, 23
538, 902, 30
885, 313, 21
545, 770, 15
671, 438, 28
754, 654, 17
257, 457, 16
428, 718, 23
272, 797, 10
355, 273, 21
810, 158, 30
705, 281, 24
538, 2, 30
207, 301, 13
154, 615, 21
588, 314, 20
750, 533, 23
885, 453, 16
539, 903, 30
732, 787, 25
432, 47, 16
615, 897, 17
85, 283, 12
521, 506, 12
320, 307, 14
755, 79, 25
506, 837, 23
833, 321, 17
539, 902, 30
599, 862, 29
796, 616, 11
719, 139, 26
176, 76, 24
708, 272, 10
635, 256, 30
141, 177, 25
672, 766, 19
67, 219, 18
539, 2, 30
698, 348, 19
67, 717, 10
849, 481, 18
74, 24, 11
207, 227, 12
697, 685, 19
250, 800, 26
665, 746, 19
590, 384, 26
585, 693, 30
540, 903, 30
172, 146, 29
410, 513, 19
340, 703, 16
335, 728, 27
540, 902, 30
588, 472, 17
586, 486, 26
618, 504, 20
255, 594, 21
300, 815, 14
171, 396, 22
900, 652, 28
100, 472, 13
416, 882, 24
540, 2, 30
262, 149, 10
320, 660, 14
119, 186, 15
319, 350, 30
796, 846, 30
541, 903, 30
595, 273, 25
454, 124, 23
286, 368, 23
653, 441, 28
710, 754, 19
661, 269, 10
800, 413, 14
541, 902, 30
595, 854, 20
210, 232, 19
355, 236, 15
421, 706, 29
452, 495, 10
541, 2, 30
89, 267, 16
560, 808, 14
703, 4, 23
484, 472, 16
739, 512, 22
823, 176, 24
462, 86, 21
692, 741, 24
542, 903, 30
748, 886, 16
20, 174, 26
660, 862, 30
542, 902, 30
835, 663, 15
419, 534, 19
60, 467, 11
895, 375, 17
333, 103, 19
146, 115, 28
542, 2, 30
330, 536, 22
337, 776, 12
568, 643, 25
168, 869, 11
435, 529, 24
350, 789, 13
543, 903, 30
20, 719, 30
564, 622, 13
698, 287, 25
543, 902, 30
120, 746, 24
39, 803, 10
54, 252, 22
49, 363, 14
543, 2, 30
541, 841, 13
558, 52, 13
725, 222, 30
544, 903, 30
304, 184, 28
214, 286, 14
824, 412, 17
641, 162, 29
408, 447, 22
339, 166, 20
566, 532, 14
541, 476, 25
544, 902, 30
617, 577, 28
62, 567, 18
603, 335, 17
616, 718, 11
6, 638, 21
460, 327, 13
497, 105, 17
544, 2, 30
770, 223, 14
581, 884, 16
433, 181, 26
122, 625, 21
610, 632, 22
863, 158, 26
262, 752, 17
645, 114, 11
662, 35, 12
545, 903, 30
207, 31, 11
657, 616, 13
178, 577, 20
631, 479, 26
203, 679, 24
545, 902, 30
759, 31, 29
355, 404, 13
359, 871, 23
825, 533, 23
121, 371, 27
833, 700, 16
348, 766, 10
517, 225, 21
263, 226, 16
433, 838, 18
545, 2, 30
209, 651, 12
266, 850, 18
649, 498, 21
546, 903, 30
86, 130, 26
223, 272, 11
500, 375, 14
110, 233, 10
660, 26, 27
563, 644, 17
559, 343, 21
222, 11, 28
546, 902, 30
405, 371, 27
254, 656, 11
641, 538, 22
215, 511, 10
445, 190, 25
271, 119, 24
891, 586, 28
424, 198, 12
546, 2, 30
248, 799, 23
759, 449, 22
78, 529, 12
115, 859, 14
547, 903, 30
570, 219, 22
262, 627, 23
775, 310, 14
210, 470, 28
605, 110, 22
547, 902, 30
696, 300, 26
284, 153, 22
309, 484, 14
547, 2, 30
644, 443, 25
631, 647, 11
897, 506, 22
32, 802, 20
583, 828, 27
267, 322, 20
590, 351, 28
738, 413, 21
548, 903, 30
403, 800, 11
709, 643, 17
348, 344, 19
683, 550, 14
515, 273, 24
862, 893, 24
671, 136, 26
103, 440, 24
342, 599, 13
737, 290, 25
548, 902, 30
294, 679, 17
29, 740, 21
501, 695, 17
548, 2, 30
375, 18, 23
146, 151, 15
579, 55, 18
549, 903, 30
349, 546, 19
531, 499, 18
464, 778, 13
863, 679, 12
599, 177, 25
847, 7, 18
20, 514, 24
449, 443, 17
464, 203, 11
351, 61, 20
549, 902, 30
221, 507, 19
180, 242, 11
153, 738, 14
20, 52, 10
324, 822, 27
507, 24, 12
457, 787, 12
533, 342, 21
816, 4, 14
822, 196, 27
549, 2, 30
164, 417, 26
817, 845, 18
408, 468, 27
609, 676, 28
533, 289, 10
193, 795, 18
654, 850, 14
476, 597, 20
880, 725, 13
413, 726, 20
550, 903, 30
863, 63, 16
773, 793, 30
46, 43, 23
344, 16, 18
406, 640, 27
448, 513, 23
754, 283, 17
390, 861, 24
550, 902, 30
157, 367, 14
477, 315, 15
669, 48, 23
786, 741, 23
550, 2, 30
325, 747, 10
623, 684, 26
660, 27, 13
551, 903, 30
581, 827, 21
185, 206, 18
648, 217, 23
739, 597, 25
368, 587, 29
325, 551, 18
12, 700, 18
36, 196, 20
367, 44, 17
900, 516, 21
551, 902, 30
363, 142, 25
242, 790, 22
162, 244, 24
99, 131, 10
200, 639, 19
887, 54, 30
551, 2, 30
127, 8, 14
388, 638, 30
880, 553, 20
748, 157, 15
552, 903, 30
139, 819, 21
48, 364, 18
848, 316, 19
817, 807, 28
448, 286, 13
567, 624, 17
63, 272, 23
552, 902, 30
340, 49, 18
149, 750, 28
173, 18, 15
454, 280, 24
762, 460, 20
552, 2, 30
331, 757, 22
417, 86, 21
707, 67, 19
777, 695, 23
558, 297, 17
729, 490, 21
553, 903, 30
742, 406, 27
456, 164, 14
484, 146, 16
117, 885, 26
238, 805, 30
781, 751, 15
350, 387, 11
553, 902, 30
39, 901, 23
903, 112, 15
402, 264, 23
396, 542, 24
190, 373, 14
553, 2, 30
366, 99, 22
313, 225, 28
756, 250, 27
740, 708, 11
897, 292, 11
24, 890, 15
603, 183, 30
197, 687, 12
122, 559, 12
554, 903, 30
311, 124, 15
894, 451, 16
111, 828, 21
428, 536, 14
181, 30, 14
404, 759, 22
554, 902, 30
727, 553, 12
639, 901, 15
553, 152, 21
884, 637, 23
500, 376, 20
12, 565, 17
664, 728, 10
382, 312, 17
303, 830, 29
532, 161, 20
554, 2, 30
730, 107, 14
896, 865, 28
835, 498, 24
555, 903, 30
572, 848, 18
219, 380, 20
333, 809, 19
199, 614, 18
755, 129, 10
535, 393, 30
27, 119, 14
385, 786, 22
241, 381, 30
528, 757, 25
555, 902, 30
384, 796, 25
754, 599, 23
10, 526, 24
389, 148, 26
99, 359, 16
555, 2, 30
808, 882, 28
538, 601, 30
722, 85, 17
220, 884, 22
571, 573, 14
884, 111, 11
534, 720, 15
572, 276, 12
855, 405, 22
556, 903, 30
181, 72, 17
604, 684, 27
824, 794, 13
556, 902, 30
315, 888, 15
532, 2, 19
519, 100, 20
556, 2, 30
354, 891, 22
146, 226, 12
19, 308, 17
640, 119, 25
677, 817, 10
459, 868, 14
470, 222, 24
557, 903, 30
264, 513, 25
414, 129, 14
395, 568, 10
557, 902, 30
163, 662, 29
864, 226, 30
864, 894, 10
28, 613, 26
385, 764, 10
658, 43, 23
404, 267, 11
625, 31, 26
711, 89, 24
557, 2, 30
794, 801, 13
837, 236, 22
105, 409, 13
616, 161, 10
900, 386, 24
558, 903, 30
851, 360, 16
881, 293, 25
785, 869, 29
118, 282, 12
558, 902, 30
486, 388, 14
836, 14, 23
295, 80, 18
448, 58, 21
482, 805, 27
558, 2, 30
204, 478, 26
471, 501, 16
156, 97, 28
397, 73, 28
716, 123, 22
559, 903, 30
525, 790, 29
724, 458, 24
255, 584, 26
191, 656, 26
852, 318, 18
552, 469, 30
559, 902, 30
281, 664, 29
253, 832, 15
419, 456, 24
676, 376, 28
249, 236, 16
349, 821, 18
427, 430, 25
559, 2, 30
5, 565, 20
244, 646, 17
132, 510, 23
322, 541, 28
560, 903, 30
694, 484, 29
618, 660, 25
486, 739, 12
171, 654, 17
560, 902, 30
2, 675, 24
653, 728, 24
458, 633, 30
464, 53, 11
840, 356, 28
178, 70, 18
686, 344, 27
560, 2, 30
843, 788, 12
351, 337, 23
167, 874, 23
378, 853, 19
128, 219, 24
847, 587, 26
561, 903, 30
257, 455, 18
209, 41, 14
386, 542, 19
190, 551, 12
337, 677, 16
649, 334, 27
112, 526, 28
561, 902, 30
92, 736, 22
305, 749, 17
168, 170, 16
561, 2, 30
72, 8, 14
216, 265, 27
317, 87, 26
148, 605, 24
169, 823, 20
562, 903, 30
87, 347, 21
359, 224, 22
818, 541, 23
335, 777, 17
101, 319, 26
562, 902, 30
788, 250, 21
871, 901, 11
562, 385, 14
478, 585, 27
822, 298, 25
354, 231, 27
825, 807, 14
162, 477, 11
512, 761, 12
134, 346, 17
562, 2, 30
465, 344, 13
524, 425, 16
534, 791, 17
897, 331, 27
423, 364, 11
564, 627, 23
31, 847, 27
677, 180, 20
146, 53, 25
116, 786, 10
563, 903, 30
603, 849, 29
763, 486, 28
691, 682, 22
30, 280, 10
563, 902, 30
766, 427, 11
423, 670, 15
190, 323, 11
73, 310, 20
688, 316, 15
601, 690, 18
154, 316, 29
563, 2, 30
259, 609, 24
790, 512, 12
690, 353, 25
802, 808, 13
588, 209, 21
492, 589, 22
743, 841, 13
233, 590, 27
381, 32, 24
282, 507, 13
564, 903, 30
650, 547, 23
411, 229, 11
551, 840, 25
859, 882, 11
707, 686, 17
586, 643, 19
564, 902, 30
783, 731, 21
59, 892, 16
313, 317, 15
181, 375, 14
564, 2, 30
894, 524, 28
18, 151, 19
520, 869, 30
565, 903, 30
170, 250, 29
768, 473, 26
323, 405, 13
785, 624, 25
565, 902, 30
784, 553, 20
265, 349, 27
152, 54, 25
516, 617, 16
108, 211, 17
100, 575, 20
661, 672, 10
565, 2, 30
796, 734, 26
596, 360, 28
38, 336, 11
702, 751, 24
760, 896, 21
399, 854, 20
698, 876, 23
113, 379, 30
566, 903, 30
533, 656, 18
769, 239, 19
30, 226, 28
303, 629, 15
743, 183, 10
10, 547, 27
566, 902, 30
457, 128, 13
720, 814, 10
524, 382, 23
845, 238, 14
535, 22, 12
447, 877, 25
566, 2, 30
522, 695, 26
10, 504, 15
657, 767, 16
557, 357, 19
199, 625, 12
207, 264, 20
188, 833, 12
854, 566, 26
186, 351, 22
567, 903, 30
456, 175, 26
579, 618, 19
33, 626, 24
597, 106, 25
644, 657, 13
567, 902, 30
24, 878, 20
313, 315, 16
90, 705, 16
377, 382, 29
833, 432, 20
269, 305, 15
567, 2, 30
583, 191, 22
377, 556, 16
155, 176, 24
615, 695, 14
802, 122, 13
827, 624, 20
41, 456, 12
568, 903, 30
440, 162, 15
711, 624, 28
279, 437, 11
730, 784, 19
825, 612, 10
134, 163, 11
38, 642, 26
443, 815, 26
568, 902, 30
169, 875, 12
502, 212, 23
44, 618, 26
190, 552, 11
376, 217, 25
174, 495, 13
48, 669, 19
853, 404, 15
400, 606, 16
131, 465, 30
568, 2, 30
860, 870, 26
806, 886, 21
716, 386, 17
880, 184, 18
190, 350, 14
857, 551, 22
415, 318, 21
68, 216, 27
569, 903, 30
313, 461, 22
801, 442, 28
680, 553, 25
641, 629, 19
386, 889, 10
569, 902, 30
441, 465, 15
123, 304, 12
517, 545, 28
395, 701, 17
569, 2, 30
855, 251, 25
674, 712, 19
264, 359, 11
704, 8, 10
674, 797, 15
570, 903, 30
580, 397, 11
253, 162, 18
538, 806, 10
361, 331, 13
163, 393, 19
344, 496, 27
570, 902, 30
452, 793, 23
36, 160, 30
569, 55, 23
817, 547, 19
570, 2, 30
66, 241, 23
582, 867, 25
722, 595, 23
571, 903, 30
220, 724, 30
166, 855, 18
626, 813, 14
461, 111, 29
754, 807, 17
592, 58, 12
558, 20, 21
308, 433, 24
689, 493, 23
571, 902, 30
61, 268, 13
725, 722, 14
269, 372, 23
571, 2, 30
481, 13, 24
36, 559, 11
139, 178, 18
364, 843, 26
834, 899, 10
182, 668, 11
317, 774, 29
572, 903, 30
452, 793, 29
659, 229, 28
685, 366, 19
172, 97, 28
372, 244, 21
561, 312, 14
367, 162, 14
219, 241, 27
169, 856, 15
416, 129, 21
572, 902, 30
807, 688, 29
67, 711, 29
294, 528, 18
73, 547, 30
902, 198, 22
139, 637, 10
375, 412, 16
283, 611, 29
320, 242, 16
572, 2, 30
91, 366, 27
726, 38, 17
637, 301, 15
768, 412, 14
644, 444, 20
277, 390, 19
503, 135, 17
645, 361, 22
781, 634, 21
292, 395, 20
573, 903, 30
332, 324, 17
769, 374, 26
766, 558, 13
573, 902, 30
27, 802, 25
758, 851, 16
869, 781, 30
573, 2, 30
42, 85, 21
285, 436, 12
194, 664, 12
213, 724, 10
574, 903, 30
96, 552, 16
139, 721, 15
72, 597, 23
339, 792, 19
454, 859, 26
574, 902, 30
429, 726, 10
193, 266, 30
617, 628, 18
123, 386, 30
505, 621, 13
750, 519, 12
344, 3, 20
523, 397, 30
367, 151, 10
574, 2, 30
334, 231, 28
103, 737, 14
467, 425, 14
780, 19, 15
319, 847, 27
377, 318, 27
820, 400, 15
726, 448, 23
575, 903, 30
214, 520, 18
23, 247, 22
78, 617, 22
833, 716, 26
342, 5, 28
252, 653, 17
423, 877, 25
849, 636, 18
854, 682, 26
594, 334, 15
575, 902, 30
87, 831, 22
903, 83, 24
159, 606, 15
483, 821, 22
743, 64, 30
411, 297, 10
433, 196, 22
594, 124, 11
563, 282, 24
575, 2, 30
447, 605, 13
2, 446, 11
601, 555, 11
798, 79, 10
878, 415, 28
447, 737, 27
533, 231, 26
167, 840, 13
661, 563, 11
437, 148, 27
576, 903, 30
569, 767, 19
257, 451, 28
234, 633, 10
639, 21, 23
675, 56, 10
71, 425, 15
576, 902, 30
400, 429, 27
750, 415, 30
346, 519, 16
599, 535, 11
359, 819, 30
473, 736, 20
576, 2, 30
664, 630, 29
225, 630, 10
564, 696, 25
558, 192, 17
590, 747, 27
577, 903, 30
195, 686, 23
68, 731, 23
122, 690, 13
156, 67, 25
577, 902, 30
836, 560, 22
743, 244, 24
743, 28, 26
256, 613, 13
132, 715, 18
160, 87, 12
577, 2, 30
394, 84, 27
852, 429, 13
561, 376, 21
578, 903, 30
7, 714, 29
706, 558, 23
9, 270, 14
228, 254, 16
162, 62, 23
829, 894, 29
578, 902, 30
548, 559, 10
310, 227, 23
891, 512, 10
15, 206, 15
578, 2, 30
284, 613, 13
720, 656, 15
876, 438, 21
752, 745, 26
322, 729, 22
579, 903, 30
82, 313, 21
306, 455, 28
825, 625, 10
367, 688, 13
140, 674, 19
734, 729, 28
528, 887, 19
345, 117, 11
579, 902, 30
680, 822, 30
451, 194, 25
530, 73, 15
360, 96, 27
667, 187, 15
10, 570, 30
579, 2, 30
6, 348, 27
633, 797, 17
868, 447, 23
368, 388, 26
502, 814, 13
640, 763, 19
466, 508, 12
292, 115, 28
835, 395, 19
580, 903, 30
409, 166, 11
426, 140, 10
673, 556, 25
580, 902, 30
48, 141, 23
427, 734, 18
413, 108, 13
269, 87, 20
611, 556, 19
580, 2, 30
647, 744, 25
678, 642, 29
2, 828, 25
581, 903, 30
798, 352, 19
113, 764, 25
252, 686, 18
13, 21, 22
376, 422, 10
672, 825, 11
773, 370, 29
215, 174, 20
581, 902, 30
308, 811, 19
504, 115, 19
375, 574, 27
694, 659, 19
582, 728, 19
833, 586, 17
418, 209, 28
221, 355, 29
816, 203, 21
581, 2, 30
373, 595, 27
179, 467, 24
559, 195, 26
828, 104, 12
560, 158, 12
865, 552, 27
456, 618, 15
651, 816, 29
146, 869, 21
364, 675, 20
582, 903, 30
636, 246, 13
73, 852, 21
824, 589, 14
461, 779, 11
338, 389, 10
839, 87, 19
582, 902, 30
742, 764, 12
619, 129, 18
107, 299, 27
9, 47, 21
618, 444, 26
884, 37, 17
766, 874, 25
194, 83, 25
582, 2, 30
387, 767, 26
475, 245, 11
314, 584, 23
411, 730, 26
741, 451, 23
279, 799, 30
869, 105, 23
523, 873, 17
539, 310, 13
93, 883, 15
583, 903, 30
506, 391, 29
879, 495, 21
623, 150, 25
643, 209, 18
583, 902, 30
401, 764, 29
35, 697, 26
132, 702, 25
583, 157, 13
583, 2, 30
577, 446, 24
44, 336, 19
176, 146, 19
584, 903, 30
813, 895, 21
675, 632, 24
439, 74, 17
826, 26, 14
706, 433, 28
648, 206, 18
637, 665, 24
444, 44, 11
584, 902, 30
24, 315, 17
323, 21, 16
350, 538, 13
726, 605, 21
204, 261, 27
833, 784, 14
213, 398, 15
354, 858, 23
106, 356, 26
584, 2, 30
832, 830, 20
497, 256, 11
848, 730, 24
474, 168, 22
454, 726, 21
803, 336, 25
160, 542, 21
37, 785, 12
384, 312, 13
585, 903, 30
617, 595, 18
313, 545, 22
417, 805, 24
47, 818, 12
585, 902, 30
355, 28, 15
641, 343, 28
126, 842, 27
585, 2, 30
397, 69, 13
768, 694, 19
780, 229, 17
22, 672, 16
682, 153, 11
613, 358, 13
586, 903, 30
427, 224, 25
308, 127, 27
85, 355, 29
164, 423, 19
455, 571, 27
586, 902, 30
399, 267, 25
272, 266, 16
902, 281, 20
878, 677, 10
480, 428, 11
376, 127, 30
625, 431, 10
586, 2, 30
766, 517, 10
697, 448, 19
782, 725, 28
736, 558, 19
579, 190, 18
238, 742, 24
587, 903, 30
15, 656, 26
298, 55, 23
433, 608, 30
355, 384, 14
611, 385, 18
521, 369, 18
587, 902, 30
587, 158, 16
793, 25, 23
437, 74, 18
308, 809, 28
587, 2, 30
218, 623, 27
891, 874, 23
770, 253, 11
397, 756, 21
203, 380, 22
588, 903, 30
48, 233, 22
780, 145, 21
455, 611, 12
678, 7, 28
2, 257, 18
433, 208, 10
372, 32, 22
588, 902, 30
719, 138, 22
607, 593, 29
489, 756, 27
198, 57, 29
353, 129, 13
465, 633, 28
362, 437, 11
777, 809, 16
99, 188, 28
308, 733, 24
588, 2, 30
836, 154, 22
780, 99, 24
184, 638, 19
589, 903, 30
179, 740, 16
654, 673, 11
95, 202, 14
425, 216, 19
596, 728, 24
161, 33, 27
246, 332, 12
697, 142, 17
589, 902, 30
334, 397, 20
136, 743, 28
479, 854, 18
35, 217, 12
311, 627, 26
532, 272, 29
172, 153, 11
486, 165, 10
589, 2, 30
643, 730, 29
119, 334, 22
178, 244, 13
373, 323, 17
508, 226, 16
403, 438, 29
673, 79, 23
590, 903, 30
554, 506, 16
404, 568, 18
779, 660, 26
590, 902, 30
398, 320, 12
233, 821, 17
203, 882, 13
619, 180, 25
418, 638, 28
836, 313, 20
488, 293, 22
247, 356, 23
590, 2, 30
463, 873, 24
715, 737, 17
565, 479, 17
810, 252, 18
591, 903, 30
154, 445, 29
857, 247, 29
141, 357, 19
591, 902, 30
557, 559, 18
627, 89, 10
761, 729, 21
462, 75, 13
745, 378, 25
660, 250, 15
478, 429, 18
648, 539, 18
476, 837, 27
564, 438, 30
591, 2, 30
868, 651, 16
445, 780, 19
374, 287, 29
849, 641, 18
592, 903, 30
295, 89, 22
755, 767, 14
632, 304, 28
766, 374, 16
446, 22, 18
369, 346, 21
485, 206, 15
609, 576, 12
793, 490, 24
731, 625, 21
592, 902, 30
179, 281, 24
704, 434, 12
673, 730, 16
73, 889, 12
345, 276, 28
637, 495, 23
819, 162, 16
170, 571, 12
58, 873, 15
592, 2, 30
537, 837, 22
466, 755, 14
640, 881, 27
249, 438, 11
593, 903, 30
371, 552, 17
360, 717, 28
33, 223, 29
813, 174, 20
92, 214, 28
699, 687, 11
581, 740, 23
42, 584, 18
901, 659, 13
341, 828, 12
593, 902, 30
555, 300, 24
388, 49, 21
153, 778, 10
102, 723, 26
653, 367, 26
593, 2, 30
862, 653, 24
842, 35, 16
243, 363, 19
594, 903, 30
248, 465, 23
330, 465, 22
542, 3, 17
723, 462, 14
171, 506, 25
594, 902, 30
169, 111, 19
404, 307, 18
824, 881, 15
108, 48, 19
898, 223, 11
389, 164, 23
594, 2, 30
28, 644, 13
413, 11, 14
483, 353, 30
581, 462, 17
896, 900, 22
851, 6, 20
898, 520, 25
595, 903, 30
622, 380, 16
97, 609, 18
26, 308, 27
73, 500, 13
171, 320, 24
595, 902, 30
467, 694, 27
526, 221, 12
49, 199, 30
595, 2, 30
188, 735, 14
654, 820, 20
350, 469, 15
713, 900, 27
763, 185, 12
217, 881, 13
546, 111, 22
575, 396, 12
596, 903, 30
197, 367, 19
456, 360, 23
882, 23, 17
837, 466, 26
226, 298, 29
420, 674, 18
596, 902, 30
537, 252, 19
447, 728, 22
43, 323, 30
606, 624, 23
590, 132, 29
850, 233, 25
388, 387, 22
315, 652, 12
420, 862, 13
596, 2, 30
508, 58, 26
109, 806, 19
413, 778, 13
159, 623, 25
206, 226, 26
572, 123, 24
285, 220, 24
34, 257, 29
670, 854, 17
597, 903, 30
797, 641, 10
755, 158, 13
509, 829, 29
654, 674, 21
81, 217, 11
401, 857, 14
590, 97, 23
597, 902, 30
422, 519, 14
317, 27, 30
153, 44, 29
838, 261, 13
597, 2, 30
435, 400, 18
547, 824, 17
837, 566, 26
630, 334, 21
760, 24, 23
693, 349, 25
572, 796, 28
54, 539, 23
598, 903, 30
186, 186, 19
891, 859, 22
748, 852, 20
512, 696, 26
370, 661, 13
76, 846, 26
598, 902, 30
878, 559, 15
229, 826, 13
815, 273, 25
598, 2, 30
100, 321, 28
757, 216, 15
584, 407, 20
869, 267, 29
833, 656, 18
465, 452, 14
281, 653, 18
152, 434, 21
